기준년도,학교명,졸업자,취업률
2021,광주가톨릭대학교,19,0.0
2021,광주과학기술원,148,61.4
2021,광주교육대학교,335,68.9
2021,광주대학교,1547,66.2
2021,광주여자대학교,796,66.4
2021,국립강릉원주대학교,1267,55.9
2021,국립강릉원주대학교 _제2캠퍼스,520,58.8
2021,국립경국대학교,1379,54.7
2021,국립공주대학교,3074,59.0
2021,국립군산대학교,1543,55.5
2021,국립금오공과대학교,1431,61.5
2021,국립목포대학교,1551,57.9
2021,국립목포해양대학교,502,85.4
2021,국립부경대학교,4243,50.6
2021,국립순천대학교,1590,58.0
2021,국립창원대학교,1779,57.0
2021,국립한국교통대학교,2004,62.8
2021,국립한국해양대학교,1402,73.1
2021,국립한밭대학교,2062,60.9
2021,국민대학교,3622,68.9
2021,극동대학교,786,69.1
2021,금강대학교,104,66.7
2021,김천대학교,706,71.4
2021,나사렛대학교,1169,64.8
2021,남부대학교,695,71.5
2021,남서울대학교,2272,67.2
2021,단국대학교,2850,62.8
2021,단국대학교 _제2캠퍼스,2808,66.3
2021,대구가톨릭대학교,2617,61.0
2021,대구경북과학기술원,124,39.3
2021,대구교육대학교,417,66.6
2021,대구대학교,4016,58.2
2021,대구예술대학교,207,51.3
2021,대구한의대학교,1461,66.0
2021,대신대학교,101,48.9
2021,대전가톨릭대학교,12,0.0
2021,대전대학교,1876,63.5
2021,대전신학대학교,26,0.0
2021,대진대학교,1691,64.5
2021,덕성여자대학교,1427,59.8
2021,동국대학교,3493,68.8
2021,동국대학교(WISE) _분교,1684,61.9
2021,동덕여자대학교,1577,67.9
2021,동명대학교,1686,66.2
2021,동서대학교,2271,64.1
2021,동신대학교,1412,68.4
2021,동아대학교,4268,56.1
2021,동양대학교,772,60.9
2021,동의대학교,3325,60.4
2021,루터대학교,87,56.8
2021,명지대학교,1523,67.4
2021,명지대학교 _제2캠퍼스,1818,64.2
2021,목원대학교,1601,58.5
2021,목포가톨릭대학교,119,77.3
2021,배재대학교,1750,63.1
2021,백석대학교,2898,63.5
2021,부산가톨릭대학교,932,66.9
2021,부산교육대학교,387,68.0
2021,부산대학교,4688,55.6
2021,부산외국어대학교,1630,59.0
2021,부산장신대학교,56,45.2
2021,삼육대학교,1368,67.0
2021,상명대학교,1408,62.9
2021,상명대학교 _제2캠퍼스,1324,68.7
2021,상지대학교,1312,65.8
2021,서강대학교,1818,71.9
2021,서경대학교,1288,71.2
2021,서울과학기술대학교,2361,67.2
2021,서울교육대학교,377,58.1
2021,서울기독대학교,94,61.3
2021,서울대학교,3324,71.1
2021,서울시립대학교,1862,69.2
2021,서울신학대학교,452,65.7
2021,서울여자대학교,1563,65.4
2021,서울장신대학교,133,54.8
2021,서울한영대학교,138,70.4
2021,서원대학교,1519,57.5
2021,선문대학교,1960,70.1
2021,성결대학교,1100,65.3
2021,성공회대학교,441,58.6
2021,성균관대학교,4261,78.5
2021,성신여자대학교,2022,61.0
2021,세명대학교,1624,64.6
2021,세종대학교,2779,67.8
2021,세한대학교,788,63.6
2021,송원대학교,600,66.5
2021,수원가톨릭대학교,27,0.0
2021,수원대학교,1978,63.5
2021,숙명여자대학교,2225,66.9
2021,순복음총회신학교,36,52.4
2021,순천향대학교,2532,67.7
2021,숭실대학교,3028,68.7
2021,신경주대학교,240,66.7
2021,신라대학교,1954,58.8
2021,신한대학교,317,76.6
2021,신한대학교 _제2캠퍼스,1098,69.6
2021,아신대학교,152,0.0
2021,아주대학교,2190,72.4
2021,안양대학교,928,62.9
2021,안양대학교 _제2캠퍼스,55,54.7
2021,연세대학교,4133,71.4
2021,연세대학교(미래) _분교,1654,69.4
2021,영남대학교,4889,52.1
2021,영남신학대학교,95,57.1
2021,영산대학교,548,67.9
2021,영산대학교 _제2캠퍼스,763,66.0
2021,영산선학대학교,4,0.0
2021,예수대학교,150,79.5
2021,예원예술대학교,110,61.7
2021,예원예술대학교 _제2캠퍼스,62,50.8
2021,용인대학교,1441,68.2
2021,우석대학교,1473,65.5
2021,우송대학교,2154,69.1
2021,울산과학기술원,597,70.6
2021,울산대학교,2629,55.6
2021,원광대학교,2703,64.7
2021,위덕대학교,642,67.0
2021,유원대학교,801,67.6
2021,을지대학교,163,87.3
2021,을지대학교 _제2캠퍼스,1030,77.6
2021,이화여자대학교,3364,64.9
2021,인제대학교,2150,66.1
2021,인천가톨릭대학교,8,0.0
2021,인천가톨릭대학교 _제2캠퍼스,138,73.1
2021,인천대학교,2967,67.0
2021,인하대학교,3962,69.8
2021,장로회신학대학교,173,0.0
2021,전남대학교,3984,59.5
2021,전남대학교 _제2캠퍼스,547,57.0
2021,전북대학교,4084,59.1
2021,전주교육대학교,305,56.8
2021,전주대학교,2385,58.0
2021,제주국제대학교,251,66.8
2021,제주대학교,2064,56.6
2021,조선대학교,4599,56.8
2021,중부대학교,1707,67.8
2021,중앙대학교,5184,70.3
2021,중앙대학교 _제2캠퍼스,1674,69.1
2021,중앙승가대학교,39,0.0
2021,중원대학교,769,69.3
2021,진주교육대학교,328,66.9
2021,차의과학대학교,543,69.9
2021,창신대학교,436,67.8
2021,청운대학교,1431,72.7
2021,청주교육대학교,303,65.0
2021,청주대학교,2508,66.0
2021,초당대학교,677,73.4
2021,총신대학교,399,63.8
2021,추계예술대학교,250,53.2
2021,춘천교육대학교,340,61.3
2021,충남대학교,3718,62.1
2021,충북대학교,3240,57.8
2021,칼빈대학교,97,75.0
2021,평택대학교,757,62.4
2021,포항공과대학교,316,73.3
2021,한경국립대학교,1207,67.9
2021,한국공학대학교,1557,70.6
2021,한국과학기술원,707,68.9
2021,한국교원대학교,589,55.3
2021,한국국제대학교,528,65.9
2021,한국기술교육대학교,863,77.3
2021,한국성서대학교,256,78.2
2021,한국예술종합학교,513,62.0
2021,한국외국어대학교,3757,63.9
2021,한국전통문화대학교,126,60.6
2021,한국체육대학교,611,72.4
2021,한국침례신학대학교,329,60.9
2021,한국항공대학교,855,67.1
2021,한남대학교,2390,63.7
2021,한동대학교,821,63.0
2021,한라대학교,804,64.0
2021,한려대학교,110,67.3
2021,한림대학교,1741,62.5
2021,한서대학교,1370,67.6
2021,한성대학교,1447,68.0
2021,한세대학교,545,71.4
2021,한신대학교,987,60.9
2021,한양대학교,3724,71.4
2021,한양대학교(ERICA) _분교,2147,69.5
2021,한일장신대학교,199,71.7
2021,협성대학교,929,64.7
2021,호남대학교,1703,68.3
2021,호남신학대학교,123,58.7
2021,호서대학교,2805,65.7
2021,호원대학교,1273,72.6
2021,홍익대학교,3037,67.7
2021,홍익대학교 _제2캠퍼스,1516,66.9
2021,화성의과학대학교,118,67.5
2022,가야대학교(김해),554,70.7
2022,가천대학교,4437,69.7
2022,가톨릭관동대학교,1685,64.3
2022,가톨릭꽃동네대학교,123,79.8
2022,가톨릭대학교,1626,66.0
2022,가톨릭대학교 _제2캠퍼스,179,91.5
2022,가톨릭대학교 _제3캠퍼스,39,0.0
2022,감리교신학대학교,187,0.0
2022,강남대학교,1611,63.8
2022,강서대학교,318,70.0
2022,강원대학교,4277,62.0
2022,강원대학교 _제2캠퍼스,1600,68.3
2022,건국대학교,3863,70.5
2022,건국대학교(글로컬) _분교,1667,66.6
2022,건양대학교,864,70.0
2022,건양대학교 _제2캠퍼스,849,85.6
2022,경기대학교,2760,66.2
2022,경기대학교 _제2캠퍼스,434,67.1
2022,경남과학기술대학교,1154,58.8
2022,경남대학교,2601,65.6
2022,경동대학교,230,75.3
2022,경동대학교 _제3캠퍼스,995,83.8
2022,경동대학교 _제4캠퍼스,606,74.8
2022,경북대학교,5295,60.8
2022,경상국립대학교,3270,53.7
2022,경성대학교,2995,57.0
2022,경운대학교,1025,72.0
2022,경인교육대학교 _제2캠퍼스,682,64.4
2022,경일대학교,1300,66.0
2022,경희대학교,6514,70.7
2022,계명대학교,5107,59.7
2022,고려대학교,4905,70.9
2022,고려대학교(세종) _분교,1496,67.4
2022,고신대학교,779,70.9
2022,공주교육대학교,371,61.6
2022,광신대학교,122,58.5
2022,광운대학교,1802,68.2
2022,광주가톨릭대학교,16,0.0
2022,광주과학기술원,167,57.4
2022,광주교육대학교,338,63.0
2022,광주대학교,1536,64.4
2022,광주여자대학교,871,66.7
2022,국립강릉원주대학교,1222,57.4
2022,국립강릉원주대학교 _제2캠퍼스,486,65.1
2022,국립경국대학교,1313,58.2
2022,국립공주대학교,2995,62.1
2022,국립군산대학교,1551,61.6
2022,국립금오공과대학교,1439,66.2
2022,국립목포대학교,1484,63.8
2022,국립목포해양대학교,611,81.6
2022,국립부경대학교,3870,57.5
2022,국립순천대학교,1560,59.0
2022,국립창원대학교,1820,60.1
2022,국립한국교통대학교,2037,66.8
2022,국립한국해양대학교,1538,75.8
2022,국립한밭대학교,2101,64.4
2022,국민대학교,3930,70.5
2022,극동대학교,772,70.9
2022,금강대학교,93,52.1
2022,김천대학교,767,73.1
2022,나사렛대학교,1142,68.3
2022,남부대학교,695,74.0
2022,남서울대학교,2211,67.9
2022,단국대학교,3033,65.3
2022,단국대학교 _제2캠퍼스,2827,67.5
2022,대구가톨릭대학교,2810,62.7
2022,대구경북과학기술원,133,64.6
2022,대구교육대학교,396,67.8
2022,대구대학교,4033,59.3
2022,대구예술대학교,197,53.0
2022,대구한의대학교,1535,66.4
2022,대신대학교,105,56.3
2022,대전가톨릭대학교,8,0.0
2022,대전대학교,1863,67.1
2022,대전신학대학교,24,0.0
2022,대진대학교,1529,67.9
2022,덕성여자대학교,1487,61.6
2022,동국대학교,3297,69.7
2022,동국대학교(WISE) _분교,1675,64.4
2022,동덕여자대학교,1666,68.0
2022,동명대학교,1727,65.4
2022,동서대학교,2184,66.5
2022,동신대학교,1477,68.8
2022,동아대학교,4264,59.1
2022,동양대학교,786,64.1
2022,동의대학교,3362,62.1
2022,루터대학교,80,74.6
2022,명지대학교,1526,72.2
2022,명지대학교 _제2캠퍼스,2119,67.2
2022,목원대학교,1628,62.2
2022,목포가톨릭대학교,122,81.0
2022,배재대학교,1608,63.4
2022,백석대학교,2809,67.6
2022,부산가톨릭대학교,924,74.1
2022,부산교육대학교,378,58.9
2022,부산대학교,4832,61.1
2022,부산외국어대학교,1775,60.1
2022,부산장신대학교,64,75.0
2022,삼육대학교,1297,69.0
2022,상명대학교,1535,64.5
2022,상명대학교 _제2캠퍼스,1334,67.6
2022,상지대학교,1276,69.9
2022,서강대학교,1969,73.9
2022,서경대학교,1383,72.6
2022,서울과학기술대학교,2481,71.5
2022,서울교육대학교,395,59.6
2022,서울기독대학교,79,55.6
2022,서울대학교,3330,70.3
2022,서울시립대학교,2064,70.4
2022,서울신학대학교,517,65.3
2022,서울여자대학교,1685,67.2
2022,서울장신대학교,112,73.1
2022,서울한영대학교,145,66.9
2022,서원대학교,1399,60.3
2022,선문대학교,1861,74.3
2022,성결대학교,1249,66.6
2022,성공회대학교,460,60.3
2022,성균관대학교,4664,76.5
2022,성신여자대학교,2346,62.0
2022,세명대학교,1698,68.7
2022,세종대학교,2853,67.9
2022,세한대학교,876,68.5
2022,송원대학교,665,69.3
2022,수원가톨릭대학교,29,0.0
2022,수원대학교,1925,67.4
2022,숙명여자대학교,2588,66.1
2022,순복음총회신학교,32,69.2
2022,순천향대학교,2553,70.5
2022,숭실대학교,3346,71.0
2022,신경주대학교,197,71.1
2022,신라대학교,2111,60.3
2022,신한대학교,318,72.9
2022,신한대학교 _제2캠퍼스,1169,69.4
2022,아신대학교,146,0.0
2022,아주대학교,2517,75.4
2022,안양대학교,1014,66.0
2022,안양대학교 _제2캠퍼스,46,75.0
2022,연세대학교,4351,70.9
2022,연세대학교(미래) _분교,1781,71.7
2022,영남대학교,5009,55.9
2022,영남신학대학교,108,57.1
2022,영산대학교,571,70.5
2022,영산대학교 _제2캠퍼스,843,67.9
2022,영산선학대학교,6,0.0
2022,예수대학교,132,75.2
2022,예원예술대학교,177,56.0
2022,예원예술대학교 _제2캠퍼스,85,69.6
2022,용인대학교,1347,67.5
2022,우석대학교,1488,66.2
2022,우송대학교,2234,70.2
2022,우송대학교(산업대),1,0.0
2022,울산과학기술원,561,71.2
2022,울산대학교,2962,60.8
2022,원광대학교,3674,63.0
2022,위덕대학교,598,67.4
2022,유원대학교,804,71.9
2022,을지대학교,49,97.9
2022,을지대학교 _제2캠퍼스,1035,77.2
2022,을지대학교 _제3캠퍼스,116,88.5
2022,이화여자대학교,3935,67.9
2022,인제대학교,2107,66.7
2022,인천가톨릭대학교,22,0.0
2022,인천가톨릭대학교 _제2캠퍼스,149,72.9
2022,인천대학교,3039,70.6
2022,인하대학교,4164,72.2
2022,장로회신학대학교,178,0.0
2022,전남대학교,3895,59.5
2022,전남대학교 _제2캠퍼스,499,55.7
2022,전북대학교,4231,62.3
2022,전주교육대학교,308,53.4
2022,전주대학교,2449,60.0
2022,제주국제대학교,258,70.6
2022,제주대학교,2102,59.8
2022,조선대학교,4489,59.8
2022,중부대학교,1665,70.9
2022,중앙대학교,4879,72.4
2022,중앙대학교 _제2캠퍼스,1147,70.1
2022,중앙승가대학교,34,0.0
2022,중원대학교,730,72.7
2022,진주교육대학교,340,56.6
2022,차의과학대학교,552,74.9
2022,창신대학교,464,71.8
2022,청운대학교,1410,70.5
2022,청주교육대학교,298,56.2
2022,청주대학교,2497,66.5
2022,초당대학교,688,71.0
2022,총신대학교,452,64.4
2022,추계예술대학교,298,58.1
2022,춘천교육대학교,316,63.5
2022,충남대학교,3872,65.2
2022,충북대학교,3146,60.9
2022,칼빈대학교,146,77.8
2022,평택대학교,767,65.1
2022,포항공과대학교,317,83.8
2022,한경국립대학교,1128,67.3
2022,한국공학대학교,1655,73.6
2022,한국과학기술원,688,67.4
2022,한국교원대학교,609,52.1
2022,한국국제대학교,425,68.0
2022,한국기술교육대학교,916,80.3
2022,한국성서대학교,214,72.2
2022,한국예술종합학교,477,65.4
2022,한국외국어대학교,4043,65.3
2022,한국전통문화대학교,146,64.3
2022,한국체육대학교,601,77.2
2022,한국침례신학대학교,296,55.2
2022,한국항공대학교,902,72.5
2022,한남대학교,2362,66.8
2022,한동대학교,838,67.1
2022,한라대학교,781,65.3
2022,한려대학교,3,33.3
2022,한림대학교,1863,64.7
2022,한서대학교,1450,70.4
2022,한성대학교,1480,69.0
2022,한세대학교,591,74.7
2022,한신대학교,1080,64.7
2022,한양대학교,3851,72.5
2022,한양대학교(ERICA) _분교,2294,71.3
2022,한일장신대학교,173,62.9
2022,협성대학교,979,62.2
2022,호남대학교,1768,67.5
2022,호남신학대학교,96,46.4
2022,호서대학교,2908,68.0
2022,호원대학교,1315,75.6
2022,홍익대학교,3065,68.5
2022,홍익대학교 _제2캠퍼스,1439,68.0
2022,화성의과학대학교,116,71.6
2023,가야대학교(김해),523,76.2
2023,가천대학교,3846,69.6
2023,가톨릭관동대학교,1768,64.6
2023,가톨릭꽃동네대학교,92,74.4
2023,가톨릭대학교,1501,63.3
2023,가톨릭대학교 _제2캠퍼스,178,88.1
2023,가톨릭대학교 _제3캠퍼스,39,0.0
2023,감리교신학대학교,159,0.0
2023,강남대학교,1532,62.2
2023,강서대학교,251,63.7
2023,강원대학교,2930,57.6
2023,강원대학교 _제2캠퍼스,1244,64.3
2023,건국대학교,3412,69.2
2023,건국대학교(글로컬) _분교,1610,67.8
2023,건양대학교,660,70.3
2023,건양대학교 _제2캠퍼스,815,80.2
2023,건양사이버대학교,1079,71.6
2023,경기대학교,2690,62.8
2023,경기대학교 _제2캠퍼스,437,64.9
2023,경남과학기술대학교,1046,57.0
2023,경남대학교,2707,61.2
2023,경동대학교,141,85.2
2023,경동대학교 _제3캠퍼스,920,82.8
2023,경동대학교 _제4캠퍼스,606,74.8
2023,경북대학교,4738,60.1
2023,경상국립대학교,3026,52.1
2023,경성대학교,2698,56.6
2023,경운대학교,972,76.4
2023,경인교육대학교 _제2캠퍼스,618,62.0
2023,경일대학교,1469,65.0
2023,경희대학교,6247,68.1
2023,경희사이버대학교,2971,76.4
2023,계명대학교,4829,56.3
2023,고려대학교,4391,70.4
2023,고려대학교(세종) _분교,1450,63.6
2023,고려사이버대학교,2748,77.1
2023,고신대학교,743,72.6
2023,공주교육대학교,344,57.9
2023,광신대학교,110,64.3
2023,광운대학교,1913,65.3
2023,광주가톨릭대학교,16,0.0
2023,광주과학기술원,139,58.8
2023,광주교육대학교,316,60.3
2023,광주대학교,1463,64.4
2023,광주여자대학교,938,61.3
2023,국립강릉원주대학교,1181,62.0
2023,국립강릉원주대학교 _제2캠퍼스,456,62.6
2023,국립경국대학교,1287,56.1
2023,국립공주대학교,2879,59.1
2023,국립군산대학교,1451,60.2
2023,국립금오공과대학교,1250,67.6
2023,국립목포대학교,1433,65.8
2023,국립목포해양대학교,510,86.2
2023,국립부경대학교,3451,56.6
2023,국립순천대학교,1407,59.9
2023,국립창원대학교,1719,57.6
2023,국립한국교통대학교,1874,65.0
2023,국립한국해양대학교,1419,73.4
2023,국립한밭대학교,1891,63.1
2023,국민대학교,3518,68.0
2023,국제사이버대학교,838,76.8
2023,극동대학교,834,66.3
2023,글로벌사이버대학교,555,75.8
2023,금강대학교,79,45.3
2023,김천대학교,621,71.5
2023,나사렛대학교,1101,63.2
2023,남부대학교,772,71.5
2023,남서울대학교,2168,64.7
2023,단국대학교,2786,62.5
2023,단국대학교 _제2캠퍼스,2582,64.7
2023,대구가톨릭대학교,2448,60.5
2023,대구경북과학기술원,163,54.1
2023,대구교육대학교,376,62.8
2023,대구대학교,3857,54.0
2023,대구사이버대학교,1109,79.5
2023,대구예술대학교,199,48.9
2023,대구한의대학교,1477,65.9
2023,대신대학교,98,44.7
2023,대전가톨릭대학교,5,0.0
2023,대전대학교,1899,64.6
2023,대전신학대학교,16,0.0
2023,대진대학교,1556,67.6
2023,덕성여자대학교,1411,60.3
2023,동국대학교,3488,67.0
2023,동국대학교(WISE) _분교,1634,62.4
2023,동덕여자대학교,1564,65.1
2023,동명대학교,1637,61.2
2023,동서대학교,2173,61.9
2023,동신대학교,1542,69.2
2023,동아대학교,4178,60.0
2023,동양대학교,733,66.7
2023,동의대학교,3406,61.3
2023,디지털서울문화예술대학교,811,71.5
2023,루터대학교,78,63.2
2023,명지대학교,1571,70.1
2023,명지대학교 _제2캠퍼스,1992,65.6
2023,목원대학교,1469,60.1
2023,목포가톨릭대학교,116,78.4
2023,배재대학교,1592,60.3
2023,백석대학교,2817,66.9
2023,부산가톨릭대학교,945,70.9
2023,부산교육대학교,369,56.4
2023,부산대학교,4278,59.8
2023,부산디지털대학교,718,68.6
2023,부산외국어대학교,1546,58.8
2023,부산장신대학교,50,57.1
2023,사이버한국외국어대학교,1387,67.1
2023,삼육대학교,1286,69.1
2023,상명대학교,1462,62.7
2023,상명대학교 _제2캠퍼스,1369,63.1
2023,상지대학교,1242,65.2
2023,서강대학교,1886,71.3
2023,서경대학교,1362,73.4
2023,서울과학기술대학교,2163,67.2
2023,서울교육대학교,354,64.5
2023,서울기독대학교,95,58.9
2023,서울대학교,3113,71.3
2023,서울디지털대학교,3097,79.5
2023,서울사이버대학교,4157,80.3
2023,서울시립대학교,1951,67.2
2023,서울신학대학교,496,64.7
2023,서울여자대학교,1516,63.7
2023,서울장신대학교,110,56.5
2023,서울한영대학교,143,56.8
2023,서원대학교,1483,60.1
2023,선문대학교,1928,70.7
2023,성결대학교,1118,66.4
2023,성공회대학교,382,58.5
2023,성균관대학교,4122,73.8
2023,성신여자대학교,1979,60.9
2023,세명대학교,1609,64.8
2023,세종대학교,2698,65.3
2023,세종사이버대학교,2907,76.4
2023,세한대학교,760,66.4
2023,송원대학교,670,70.7
2023,수원가톨릭대학교,27,0.0
2023,수원대학교,1785,62.9
2023,숙명여자대학교,2180,64.6
2023,순복음총회신학교,31,45.5
2023,순천향대학교,2575,65.9
2023,숭실대학교,3087,70.9
2023,숭실사이버대학교,2134,77.1
2023,신경주대학교,196,61.2
2023,신라대학교,1778,59.4
2023,신한대학교,324,68.3
2023,신한대학교 _제2캠퍼스,1283,68.5
2023,아신대학교,125,0.0
2023,아주대학교,2286,70.4
2023,안양대학교,958,65.5
2023,안양대학교 _제2캠퍼스,50,51.0
2023,연세대학교,4030,71.6
2023,연세대학교(미래) _분교,1732,69.4
2023,영남대학교,4857,54.0
2023,영남신학대학교,104,52.2
2023,영산대학교(양산) _제2캠퍼스,577,70.6
2023,영산대학교(해운대),762,65.2
2023,영산선학대학교,7,0.0
2023,예수대학교,146,72.9
2023,예원예술대학교,196,62.7
2023,예원예술대학교 _제2캠퍼스,74,62.9
2023,용인대학교,1339,69.7
2023,우석대학교,1504,69.9
2023,우송대학교,1942,68.7
2023,울산과학기술원,498,66.7
2023,울산대학교,2805,57.9
2023,원광대학교,3132,62.6
2023,원광디지털대학교,1355,70.0
2023,위덕대학교,601,63.3
2023,유원대학교,799,66.0
2023,을지대학교,51,100.0
2023,을지대학교 _제2캠퍼스,838,79.0
2023,을지대학교 _제3캠퍼스,105,82.7
2023,이화여자대학교,3403,66.0
2023,인제대학교,1960,65.7
2023,인천가톨릭대학교,12,0.0
2023,인천가톨릭대학교 _제2캠퍼스,167,67.5
2023,인천대학교,2826,65.0
2023,인하대학교,3911,71.5
2023,장로회신학대학교,169,0.0
2023,전남대학교,3672,58.3
2023,전남대학교 _제2캠퍼스,532,60.0
2023,전북대학교,4070,62.8
2023,전주교육대학교,273,56.6
2023,전주대학교,2390,61.3
2023,정석대학,26,100.0
2023,제주국제대학교,162,71.3
2023,제주대학교,1911,64.5
2023,조선대학교,4167,57.8
2023,중부대학교,1644,64.6
2023,중앙대학교,4144,71.5
2023,중앙대학교 _제2캠퍼스,1075,64.9
2023,중앙승가대학교,40,0.0
2023,중원대학교,785,70.5
2023,진주교육대학교,323,58.6
2023,차의과학대학교,460,74.4
2023,창신대학교,425,69.2
2023,청운대학교,1453,69.2
2023,청주교육대학교,281,49.4
2023,청주대학교,2556,64.5
2023,초당대학교,711,72.3
2023,총신대학교,401,60.7
2023,추계예술대학교,262,62.1
2023,춘천교육대학교,321,62.2
2023,충남대학교,3474,64.1
2023,충북대학교,2987,59.7
2023,칼빈대학교,84,72.7
2023,평택대학교,847,59.8
2023,포항공과대학교,256,75.8
2023,한경국립대학교,1117,67.7
2023,한국공학대학교,1504,66.6
2023,한국과학기술원,709,70.3
2023,한국교원대학교,574,59.3
2023,한국기술교육대학교,868,80.1
2023,한국방송통신대학교,27027,74.3
2023,한국성서대학교,213,67.4
2023,한국열린사이버대학교,1664,74.9
2023,한국예술종합학교,496,61.4
2023,한국외국어대학교,3889,65.2
2023,한국전통문화대학교,134,63.0
2023,한국체육대학교,547,78.6
2023,한국침례신학대학교,269,53.9
2023,한국항공대학교,888,70.4
2023,한남대학교,2234,64.3
2023,한동대학교,771,67.6
2023,한라대학교,760,64.2
2023,한림대학교,1669,64.1
2023,한서대학교,1410,69.6
2023,한성대학교,1548,66.8
2023,한세대학교,536,73.5
2023,한신대학교,1067,59.8
2023,한양대학교,3559,71.8
2023,한양대학교(ERICA) _분교,2223,67.3
2023,한양사이버대학교,4077,81.2
2023,한일장신대학교,244,69.9
2023,협성대학교,931,61.8
2023,호남대학교,1892,65.3
2023,호남신학대학교,120,49.2
2023,호서대학교,2709,65.7
2023,호원대학교,1317,75.0
2023,홍익대학교,2888,65.5
2023,홍익대학교 _제2캠퍼스,1313,63.7
2023,화성의과학대학교,119,71.1
2023,화신사이버대학교,473,69.3
