기준년도,학교,총 편제 정원,가중 평균 재학생 충원율(%)
2019,위덕대학교 ,3330.0,86.6
2019,유원대학교 ,4070.0,79.7
2019,을지대학교 ,668.0,99.39999999999999
2019,을지대학교 _제2캠퍼스,3733.0,95.6
2019,이화여자대학교 ,12664.0,108.3
2019,인제대학교 ,8372.0,93.3
2019,인천가톨릭대학교 ,89.0,61.8
2019,인천가톨릭대학교 _제2캠퍼스,603.0,92.5
2019,인천대학교 ,10005.0,105.5
2019,인하대학교 ,13734.0,108.6
2019,장로회신학대학교 ,600.0,98.5
2019,전남대학교 ,13350.0,109.5
2019,전남대학교 _제2캠퍼스,3018.0,87.0
2019,전북대학교 ,15507.0,105.6
2019,전주교육대학교 ,1140.0,98.1
2019,전주대학교 ,10141.0,94.5
2019,정석대학 ,200.0,36.0
2019,제주국제대학교 ,2899.0,39.9
2019,제주대학교 ,8528.0,107.4
2019,조선대학교 ,17981.0,97.5
2019,중부대학교 ,7823.0,94.6
2019,중앙대학교 ,13616.0,105.8
2019,중앙대학교 _제2캠퍼스,4385.0,105.7
2019,중앙승가대학교 ,480.0,29.4
2019,중원대학교 ,4024.0,92.6
2019,진주교육대학교 ,1276.0,98.4
2019,차의과학대학교 ,2088.0,97.2
2019,창신대학교 ,2012.0,92.2
2019,청운대학교 ,5365.0,96.7
2019,청주교육대학교 ,1144.0,97.2
2019,청주대학교 ,10781.0,91.0
2019,초당대학교 ,3104.0,88.7
2019,총신대학교 ,1440.0,99.9
2019,추계예술대학교 ,1118.0,100.6
2019,춘천교육대학교 ,1284.0,98.4
2019,충남대학교 ,14225.0,113.6
2019,충북대학교 ,11438.0,104.39999999999999
2019,칼빈대학교 ,376.0,77.9
2019,평택대학교 ,3489.0,90.7
2019,포항공과대학교 ,1280.0,108.8
2019,한경국립대학교 ,4836.0,99.4
2019,한국공학대학교 ,5520.0,101.1
2019,한국과학기술원 ,3880.0,93.1
2019,한국교원대학교 ,2184.0,104.8
2019,한국기술교육대학교 ,3354.0,112.6
2019,한국방송통신대학교 ,232300.0,41.7
2019,한국성서대학교 ,926.0,104.4
2019,한국예술종합학교 ,2252.0,114.5
2019,한국외국어대학교 ,13508.0,108.59999999999998
2019,한국전통문화대학교 ,560.0,100.5
2019,한국체육대학교 ,2270.0,102.3
2019,한국침례신학대학교 ,1440.0,89.7
2019,한국항공대학교 ,3369.0,103.0
2019,한남대학교 ,10795.0,105.7
2019,한동대학교 ,2922.0,120.2
2019,한라대학교 ,3600.0,96.4
2019,한림대학교 ,6996.0,104.0
2019,한서대학교 ,6414.0,96.0
2019,한성대학교 ,5854.0,100.39999999999999
2019,한세대학교 ,2312.0,105.8
2019,한신대학교 ,4722.0,102.1
2019,한양대학교 ,11530.0,106.8
2019,한양대학교(ERICA) _분교,7478.0,102.7
2019,한일장신대학교 ,906.0,86.6
2019,협성대학교 ,4108.0,93.0
2019,호남대학교 ,6248.0,97.1
2019,호남신학대학교 ,605.0,86.1
2019,호서대학교 ,11607.0,93.4
2019,호원대학교 ,4807.0,90.1
2019,홍익대학교 ,9737.0,103.5
2019,홍익대학교 _제2캠퍼스,5419.0,98.7
2019,화성의과학대학교 ,1048.0,58.6
2020,가야대학교(김해) ,2434.0,82.1
2020,가천대학교 ,15374.0,106.1
2020,가톨릭관동대학교 ,8498.0,88.0
2020,가톨릭꽃동네대학교 ,432.0,100.0
2020,가톨릭대학교 ,5998.0,106.6
2020,가톨릭대학교 _제2캠퍼스,878.0,98.59999999999998
2020,가톨릭대학교 _제3캠퍼스,210.0,104.3
2020,감리교신학대학교 ,800.0,96.3
2020,강남대학교 ,5986.0,101.1
2020,강서대학교 ,1141.0,105.2
2020,강원대학교 ,12139.0,104.5
2020,강원대학교 _제2캠퍼스,6116.0,88.1
2020,건국대학교 ,12138.0,106.89999999999999
2020,건국대학교(글로컬) _분교,6231.0,101.1
2020,건양대학교 ,3485.0,93.8
2020,건양대학교 _제2캠퍼스,3405.0,95.9
2020,경기대학교 ,10447.0,99.9
2020,경기대학교 _제2캠퍼스,1312.0,106.30000000000001
2020,경남대학교 ,11569.0,90.1
2020,경동대학교 ,1000.0,70.3
2020,경동대학교 _제3캠퍼스,3710.0,98.8
2020,경동대학교 _제4캠퍼스,2430.0,93.2
2020,경북대학교 ,19070.0,105.8
2020,경상국립대학교 ,12528.0,102.2
2020,경성대학교 ,11225.0,97.0
2020,경운대학교 ,4736.0,86.5
2020,경인교육대학교 ,2392.0,48.9
2020,경일대학교 ,6356.0,98.20000000000002
2020,경희대학교 ,19686.0,105.4
2020,계명대학교 ,18722.0,100.7
2020,고려대학교 ,15448.0,108.7
2020,고려대학교(세종) _분교,5464.0,104.2
2020,고신대학교 ,3696.0,100.4
2020,공주교육대학교 ,1416.0,94.60000000000001
2020,광신대학교 ,503.0,96.0
2020,광운대학교 ,6770.0,99.0
2020,광주가톨릭대학교 ,160.0,55.6
2020,광주과학기술원 ,800.0,92.6
2020,광주교육대학교 ,1304.0,97.5
2020,광주대학교 ,6592.0,99.3
2020,광주여자대학교 ,3580.0,95.3
2020,국립강릉원주대학교 ,5456.0,97.9
2020,국립강릉원주대학교 _제2캠퍼스,1956.0,99.1
2020,국립경국대학교 ,5824.0,95.3
2020,국립공주대학교 ,10953.0,101.39999999999999
2020,국립군산대학교 ,6940.0,98.0
2020,국립금오공과대학교 ,4850.0,102.1
2020,국립목포대학교 ,6453.0,102.5
2020,국립목포해양대학교 ,2764.0,87.8
2020,국립부경대학교 ,13122.0,107.5
2020,국립순천대학교 ,6502.0,97.9
2020,국립창원대학교 ,7038.0,101.6
2020,국립한국교통대학교 ,7671.0,98.4
2020,국립한국해양대학교 ,5760.0,99.1
2020,국립한밭대학교 ,7409.0,103.9
2020,국민대학교 ,11507.0,104.4
2020,극동대학교 ,3740.0,92.9
2020,금강대학교 ,510.0,75.1
2020,김천대학교 ,3344.0,79.4
2020,나사렛대학교 ,4844.0,93.4
2020,남부대학교 ,2820.0,92.3
2020,남서울대학교 ,8812.0,97.0
2020,단국대학교 ,9150.0,109.3
2020,단국대학교 _제2캠퍼스,9700.0,104.3
2020,대구가톨릭대학교 ,11758.0,98.10000000000001
2020,대구경북과학기술원 ,880.0,86.8
2020,대구교육대학교 ,1532.0,98.0
2020,대구대학교 ,16236.0,93.7
2020,대구예술대학교 ,1753.0,53.3
2020,대구한의대학교 ,6288.0,99.7
2020,대신대학교 ,464.0,86.2
2020,대전가톨릭대학교 ,160.0,27.5
2020,대전대학교 ,8572.0,97.0
2020,대전신학대학교 ,212.0,39.6
2020,대진대학교 ,7252.0,94.2
2020,덕성여자대학교 ,4941.0,102.9
2020,동국대학교 ,10860.0,104.2
2020,동국대학교(WISE) _분교,7135.0,95.5
2020,동덕여자대학교 ,6188.0,101.8
2020,동명대학교 ,7272.0,95.7
2020,동서대학교 ,9720.0,97.6
2020,동신대학교 ,6272.0,90.1
2020,동아대학교 ,16380.0,102.3
2020,동양대학교 ,4144.0,91.0
2020,동의대학교 ,14520.0,93.9
2020,디지털서울문화예술대학교 ,3680.0,75.3
2020,루터대학교 ,355.0,101.7
2020,명지대학교 ,5682.0,99.4
2020,명지대학교 _제2캠퍼스,5052.0,102.6
2020,목원대학교 ,7499.0,95.1
2020,목포가톨릭대학교 ,490.0,98.0
2020,배재대학교 ,8220.0,96.1
2020,백석대학교 ,11160.0,96.6
2020,부산가톨릭대학교 ,3664.0,98.4
2020,부산교육대학교 ,1424.0,99.1
2020,부산대학교 ,17254.0,107.2
2020,부산디지털대학교 ,2765.0,80.6
2020,부산외국어대학교 ,7326.0,99.0
2020,부산장신대학교 ,253.0,85.0
2020,삼육대학교 ,4680.0,105.0
2020,상명대학교 ,5208.0,98.3
2020,상명대학교 _제2캠퍼스,5220.0,98.3
2020,상지대학교 ,7496.0,86.8
2020,서강대학교 ,6296.0,103.0
2020,서경대학교 ,5174.0,98.6
2020,서울과학기술대학교 ,8320.0,110.9
2020,서울교육대학교 ,1420.0,98.9
2020,서울기독대학교 ,557.0,87.8
2020,서울대학교 ,13122.0,114.79999999999998
2020,서울디지털대학교 ,10170.0,72.7
2020,서울시립대학교 ,6788.0,119.6
2020,서울신학대학교 ,2046.0,101.0
2020,서울여자대학교 ,6368.0,102.5
2020,서울장신대학교 ,461.0,97.8
2020,서울한영대학교 ,720.0,88.5
2020,서원대학교 ,6488.0,97.0
2020,선문대학교 ,8239.0,95.2
2020,성결대학교 ,4912.0,102.2
2020,성공회대학교 ,2008.0,99.1
2020,성균관대학교 ,13528.0,107.0
2020,성신여자대학교 ,8240.0,98.5
2020,세명대학교 ,7600.0,95.4
2020,세종대학교 ,9331.0,105.9
2020,세한대학교 ,3798.0,98.2
2020,송원대학교 ,3120.0,87.3
2020,수원가톨릭대학교 ,360.0,32.8
2020,수원대학교 ,8784.0,94.3
2020,숙명여자대학교 ,8848.0,100.9
2020,순복음총회신학교 ,324.0,56.5
2020,순천향대학교 ,9626.0,98.6
2020,숭실대학교 ,10730.0,99.5
2020,신경주대학교 ,3048.0,24.4
2020,신라대학교 ,8590.0,93.6
2020,신한대학교 ,1318.0,90.3
2020,신한대학교 _제2캠퍼스,4494.0,94.4
2020,아신대학교 ,744.0,80.8
2020,아주대학교 ,7674.0,105.7
2020,안양대학교 ,4036.0,103.5
2020,안양대학교 _제2캠퍼스,488.0,66.6
2020,연세대학교 ,14166.0,108.6
2020,연세대학교(미래) _분교,6050.0,103.9
2020,영남대학교 ,18680.0,99.5
2020,영남신학대학교 ,460.0,93.3
2020,영산대학교 ,2765.0,97.4
2020,영산대학교 _제2캠퍼스,3235.0,106.2
2020,예수대학교 ,516.0,98.6
2020,예원예술대학교 ,846.0,77.7
2020,예원예술대학교 _제2캠퍼스,396.0,90.4
2020,용인대학교 ,5656.0,97.9
2020,우석대학교 ,7080.0,95.7
2020,우송대학교 ,8016.0,98.9
2020,울산과학기술원 ,1440.0,126.4
2020,울산대학교 ,11048.0,99.60000000000001
2020,원광대학교 ,14796.0,93.6
2020,원광디지털대학교 ,4795.0,88.7
2020,위덕대학교 ,3255.0,87.6
2020,유원대학교 ,3865.0,89.2
2020,을지대학교 ,668.0,100.0
2020,을지대학교 _제2캠퍼스,3618.0,100.1
2020,이화여자대학교 ,12764.0,106.4
2020,인제대학교 ,9017.0,92.0
2020,인천가톨릭대학교 ,80.0,76.3
2020,인천가톨릭대학교 _제2캠퍼스,598.0,100.8
2020,인천대학교 ,9968.0,105.3
2020,인하대학교 ,13718.0,107.0
2020,장로회신학대학교 ,600.0,98.5
2020,전남대학교 ,13308.0,110.5
2020,전남대학교 _제2캠퍼스,2968.0,80.5
2020,전북대학교 ,15608.0,105.5
2020,전주교육대학교 ,1140.0,98.7
2020,전주대학교 ,10088.0,95.8
2020,정석대학 ,200.0,29.0
2020,제주국제대학교 ,2469.0,36.5
2020,제주대학교 ,8504.0,105.7
2020,조선대학교 ,18152.0,97.6
2020,중부대학교 ,7780.0,94.6
2020,중앙대학교 ,13508.0,107.40000000000002
2020,중앙대학교 _제2캠퍼스,4456.0,102.9
2020,중앙승가대학교 ,480.0,29.0
2020,중원대학교 ,3948.0,95.2
2020,진주교육대학교 ,1276.0,97.5
2020,차의과학대학교 ,2052.0,102.7
2020,창신대학교 ,2000.0,88.1
2020,청운대학교 ,5186.0,97.8
2020,청주교육대학교 ,1144.0,96.3
2020,청주대학교 ,10641.0,94.6
2020,초당대학교 ,3056.0,95.8
2020,총신대학교 ,1414.0,104.1
2020,추계예술대학교 ,1097.0,97.0
2020,춘천교육대학교 ,1284.0,97.2
2020,충남대학교 ,14257.0,112.3
2020,충북대학교 ,11373.0,103.0
2020,칼빈대학교 ,368.0,87.0
2020,평택대학교 ,3420.0,95.8
2020,포항공과대학교 ,1280.0,109.2
2020,한경국립대학교 ,4766.0,99.8
2020,한국공학대학교 ,5520.0,100.3
2020,한국과학기술원 ,3880.0,91.0
2020,한국교원대학교 ,2184.0,103.0
2020,한국기술교육대학교 ,3344.0,108.6
2020,한국방송통신대학교 ,227650.0,40.9
2020,한국성서대학교 ,909.0,104.6
2020,한국예술종합학교 ,2252.0,116.79999999999998
2020,한국외국어대학교 ,13508.0,108.2
2020,한국전통문화대학교 ,560.0,102.9
2020,한국체육대학교 ,2225.0,106.7
2020,한국침례신학대학교 ,1440.0,85.7
2020,한국항공대학교 ,3335.0,104.2
2020,한남대학교 ,10733.0,96.0
2020,한동대학교 ,2916.0,118.7
2020,한라대학교 ,3573.0,98.6
2020,한림대학교 ,6996.0,102.29999999999998
2020,한서대학교 ,6365.0,97.1
2020,한성대학교 ,5832.0,99.7
2020,한세대학교 ,2288.0,103.9
2020,한신대학교 ,4703.0,102.7
2020,한양대학교 ,11481.0,104.1
2020,한양대학교(ERICA) _분교,7447.0,102.7
2020,한일장신대학교 ,886.0,84.8
2020,협성대학교 ,4052.0,92.6
2020,호남대학교 ,6248.0,98.5
2020,호남신학대학교 ,584.0,89.6
2020,호서대학교 ,11562.0,99.70000000000002
2020,호원대학교 ,4634.0,90.1
2020,홍익대학교 ,9629.0,102.1
2020,홍익대학교 _제2캠퍼스,5316.0,101.29999999999998
2020,화성의과학대학교 ,1016.0,54.2
2021,가야대학교(김해) ,4669.0,77.47901049475263
2021,가천대학교 ,30876.0,101.25
2021,가톨릭관동대학교 ,16840.0,78.1
2021,가톨릭꽃동네대학교 ,864.0,91.75
2021,가톨릭대학교 ,12176.0,94.75
2021,가톨릭대학교 _제2캠퍼스,1756.0,98.90000000000002
2021,가톨릭대학교 _제3캠퍼스,400.0,106.0
2021,감리교신학대학교 ,1600.0,86.45
2021,강남대학교 ,11928.0,96.15000000000002
2021,강서대학교 ,2216.0,95.85000000000001
2021,강원대학교 ,24328.0,98.0
2021,강원대학교 _제2캠퍼스,12232.0,82.95
2021,건국대학교 ,24276.0,100.14999999999999
2021,건국대학교(글로컬) _분교,12392.0,96.85000000000001
2021,건양대학교 ,6820.0,86.0
2021,건양대학교 _제2캠퍼스,6780.0,94.15
2021,경기대학교 ,20890.0,95.85
2021,경기대학교 _제2캠퍼스,2624.0,100.30000000000001
2021,경남대학교 ,22782.0,83.89999999999999
2021,경동대학교 ,944.0,56.05
2021,경동대학교 _제3캠퍼스,7486.0,95.65
2021,경동대학교 _제4캠퍼스,5568.0,88.25
2021,경북대학교 ,38140.0,96.9
2021,경상국립대학교 ,25252.0,94.05
2021,경성대학교 ,22450.0,92.0
2021,경운대학교 ,9472.0,84.3
2021,경인교육대학교 ,4784.0,48.699999999999996
2021,경일대학교 ,12712.0,94.0
2021,경희대학교 ,39366.0,98.39999999999999
2021,계명대학교 ,37444.0,97.89999999999999
2021,고려대학교 ,31076.0,97.95
2021,고려대학교(세종) _분교,11016.0,100.10000000000001
2021,고신대학교 ,7392.0,93.55
2021,공주교육대학교 ,2832.0,92.7
2021,광신대학교 ,976.0,90.60000000000001
2021,광운대학교 ,13534.0,95.5
2021,광주가톨릭대학교 ,320.0,47.85
2021,광주과학기술원 ,1600.0,84.15
2021,광주교육대학교 ,2608.0,94.0
2021,광주대학교 ,13200.0,91.05
2021,광주여자대학교 ,7210.0,92.9
2021,국립강릉원주대학교 ,10906.0,87.05000000000001
2021,국립강릉원주대학교 _제2캠퍼스,3918.0,94.9
2021,국립경국대학교 ,11648.0,82.8
2021,국립공주대학교 ,21954.0,94.1
2021,국립군산대학교 ,13880.0,87.25
2021,국립금오공과대학교 ,9698.0,95.0
2021,국립목포대학교 ,12904.0,89.05
2021,국립목포해양대학교 ,5528.0,87.1
2021,국립부경대학교 ,26242.0,98.29999999999998
2021,국립순천대학교 ,13078.0,90.14999999999999
2021,국립창원대학교 ,14074.0,96.25
2021,국립한국교통대학교 ,15342.0,92.6
2021,국립한국해양대학교 ,11384.0,96.19999999999999
2021,국립한밭대학교 ,14816.0,97.05
2021,국민대학교 ,23020.0,100.2
2021,극동대학교 ,7292.0,79.95
2021,금강대학교 ,950.0,51.05
2021,김천대학교 ,6170.0,75.3
2021,나사렛대학교 ,9688.0,85.8
2021,남부대학교 ,5542.0,91.64999999999999
2021,남서울대학교 ,17596.0,90.85000000000001
2021,단국대학교 ,18300.0,102.4
2021,단국대학교 _제2캠퍼스,19400.0,97.25
2021,대구가톨릭대학교 ,23516.0,89.64999999999999
2021,대구경북과학기술원 ,1760.0,75.45
2021,대구교육대학교 ,3064.0,94.14999999999999
2021,대구대학교 ,32472.0,85.14999999999999
2021,대구예술대학교 ,3354.0,44.15
2021,대구한의대학교 ,12576.0,88.3
2021,대신대학교 ,928.0,90.1
2021,대전가톨릭대학교 ,320.0,19.7
2021,대전대학교 ,16894.0,90.75
2021,대전신학대학교 ,368.0,38.85
2021,대진대학교 ,14344.0,89.55
2021,덕성여자대학교 ,9542.0,104.8
2021,동국대학교 ,21720.0,97.4
2021,동국대학교(WISE) _분교,14320.0,89.7
2021,동덕여자대학교 ,12376.0,98.70000000000002
2021,동명대학교 ,14544.0,88.8
2021,동서대학교 ,19192.0,88.4
2021,동신대학교 ,12544.0,83.8
2021,동아대학교 ,32760.0,97.7
2021,동양대학교 ,8088.0,81.89999999999999
2021,동의대학교 ,29040.0,91.35
2021,디지털서울문화예술대학교 ,7400.0,69.3
2021,루터대학교 ,680.0,95.15
2021,명지대학교 ,11364.0,92.4
2021,명지대학교 _제2캠퍼스,10104.0,98.8
2021,목원대학교 ,14906.0,87.35000000000001
2021,목포가톨릭대학교 ,960.0,97.95
2021,배재대학교 ,16440.0,86.3
2021,백석대학교 ,22920.0,91.35
2021,부산가톨릭대학교 ,7328.0,89.75
2021,부산교육대학교 ,2848.0,96.6
2021,부산대학교 ,34619.0,98.54397296282387
2021,부산디지털대학교 ,5560.0,78.05
2021,부산외국어대학교 ,14578.0,86.85000000000001
2021,부산장신대학교 ,430.0,82.05
2021,삼육대학교 ,9288.0,99.5
2021,상명대학교 ,10570.0,91.8
2021,상명대학교 _제2캠퍼스,10564.0,90.95
2021,상지대학교 ,16088.0,73.60000000000001
2021,서강대학교 ,12592.0,93.0
2021,서경대학교 ,10152.0,97.4
2021,서울과학기술대학교 ,16762.0,100.5
2021,서울교육대학교 ,2840.0,95.1
2021,서울기독대학교 ,1088.0,77.85000000000001
2021,서울대학교 ,26284.0,106.75
2021,서울디지털대학교 ,20460.0,73.65
2021,서울시립대학교 ,13732.0,113.5
2021,서울신학대학교 ,3926.0,98.4
2021,서울여자대학교 ,12816.0,95.04999999999998
2021,서울장신대학교 ,904.0,79.45
2021,서울한영대학교 ,1440.0,83.45
2021,서원대학교 ,12976.0,90.39999999999999
2021,선문대학교 ,16484.0,89.4
2021,성결대학교 ,9824.0,98.14999999999999
2021,성공회대학교 ,4016.0,90.30000000000001
2021,성균관대학교 ,27162.0,97.35
2021,성신여자대학교 ,16904.0,95.9
2021,세명대학교 ,15280.0,84.0
2021,세종대학교 ,18838.0,98.25
2021,세한대학교 ,7220.0,90.75
2021,송원대학교 ,6060.0,83.9
2021,수원가톨릭대학교 ,720.0,33.45
2021,수원대학교 ,17436.0,89.2
2021,숙명여자대학교 ,17520.0,96.75
2021,순복음총회신학교 ,616.0,47.400000000000006
2021,순천향대학교 ,19268.0,93.14999999999999
2021,숭실대학교 ,21510.0,96.85
2021,신경주대학교 ,6096.0,17.85
2021,신라대학교 ,17262.0,80.85
2021,신한대학교 ,2642.0,87.85000000000001
2021,신한대학교 _제2캠퍼스,8982.0,92.80000000000001
2021,아신대학교 ,1436.0,69.3
2021,아주대학교 ,15364.0,99.35
2021,안양대학교 ,8072.0,96.69999999999999
2021,안양대학교 _제2캠퍼스,1046.0,48.199999999999996
2021,연세대학교 ,28332.0,98.2
2021,연세대학교(미래) _분교,11806.0,96.45
2021,영남대학교 ,37352.0,95.89999999999999
2021,영남신학대학교 ,920.0,87.4
2021,영산대학교 ,5310.0,81.75
2021,영산대학교 _제2캠퍼스,6690.0,87.95
2021,예수대학교 ,1012.0,99.3
2021,예원예술대학교 ,1614.0,71.0
2021,예원예술대학교 _제2캠퍼스,772.0,87.85
2021,용인대학교 ,10942.0,89.55000000000001
2021,우석대학교 ,14160.0,86.1
2021,우송대학교 ,16032.0,88.85000000000001
2021,울산과학기술원 ,2960.0,105.65
2021,울산대학교 ,22196.0,93.7
2021,원광대학교 ,29592.0,89.0
2021,원광디지털대학교 ,9540.0,86.85
2021,위덕대학교 ,6372.0,78.75
2021,유원대학교 ,7380.0,80.5
2021,을지대학교 ,480.0,99.4
2021,을지대학교 _제2캠퍼스,6974.0,97.10000000000001
2021,을지대학교 _제3캠퍼스,499.0,96.6
2021,이화여자대학교 ,25510.0,101.05
2021,인제대학교 ,17738.0,84.35
2021,인천가톨릭대학교 ,142.0,93.70000000000002
2021,인천가톨릭대학교 _제2캠퍼스,1186.0,99.3
2021,인천대학교 ,19936.0,98.7
2021,인하대학교 ,27796.0,98.89999999999999
2021,장로회신학대학교 ,1200.0,95.7
2021,전남대학교 ,26986.0,103.39999999999999
2021,전남대학교 _제2캠퍼스,6108.0,73.15
2021,전북대학교 ,31340.0,98.15
2021,전주교육대학교 ,2280.0,96.9
2021,전주대학교 ,20276.0,93.25
2021,정석대학 ,400.0,30.0
2021,제주국제대학교 ,4158.0,33.8
2021,제주대학교 ,17040.0,97.45
2021,조선대학교 ,36244.0,91.19999999999999
2021,중부대학교 ,15560.0,84.1
2021,중앙대학교 ,26880.0,100.65
2021,중앙대학교 _제2캠퍼스,9208.0,92.75
2021,중앙승가대학교 ,960.0,25.4
2021,중원대학교 ,7550.0,90.25
2021,진주교육대학교 ,2552.0,97.10000000000001
2021,차의과학대학교 ,4032.0,98.75
2021,창신대학교 ,3950.0,82.5
2021,청운대학교 ,10068.0,84.2
2021,청주교육대학교 ,2288.0,95.80000000000001
2021,청주대학교 ,21134.0,91.15
2021,초당대학교 ,6016.0,93.85
2021,총신대학교 ,2722.0,99.95
2021,추계예술대학교 ,2114.0,97.0
2021,춘천교육대학교 ,2568.0,95.05
2021,충남대학교 ,28749.0,104.3064280496713
2021,충북대학교 ,22780.0,96.85
2021,칼빈대학교 ,720.0,77.8
2021,평택대학교 ,6740.0,88.8
2021,포항공과대학교 ,2560.0,97.0
2021,한경국립대학교 ,9290.0,94.15
2021,한국공학대학교 ,11040.0,99.1
2021,한국과학기술원 ,7760.0,81.3
2021,한국교원대학교 ,4368.0,99.94999999999999
2021,한국기술교육대학교 ,6688.0,99.35000000000001
2021,한국방송통신대학교 ,434000.0,41.15
2021,한국성서대학교 ,1784.0,101.80000000000001
2021,한국예술종합학교 ,4504.0,108.35
2021,한국외국어대학교 ,27016.0,99.95
2021,한국전통문화대학교 ,1120.0,104.95
2021,한국체육대학교 ,4340.0,104.0
2021,한국침례신학대학교 ,2850.0,69.75
2021,한국항공대학교 ,6716.0,96.04999999999998
