기준년도,학교,총 편제 정원,가중 평균 재학생 충원율(%)
2021,한남대학교 ,21546.0,89.14999999999999
2021,한동대학교 ,5832.0,114.05000000000001
2021,한라대학교 ,7122.0,83.4
2021,한림대학교 ,14112.0,96.85
2021,한서대학교 ,12632.0,92.60000000000001
2021,한성대학교 ,11664.0,95.25
2021,한세대학교 ,4528.0,98.25
2021,한신대학교 ,9368.0,98.10000000000001
2021,한양대학교 ,23132.0,95.95000000000002
2021,한양대학교(ERICA) _분교,14986.0,96.89999999999999
2021,한일장신대학교 ,1752.0,82.39999999999999
2021,협성대학교 ,8032.0,92.05
2021,호남대학교 ,12496.0,92.45000000000002
2021,호남신학대학교 ,1136.0,83.85000000000001
2021,호서대학교 ,23124.0,92.0
2021,호원대학교 ,9008.0,81.5
2021,홍익대학교 ,19070.0,98.85
2021,홍익대학교 _제2캠퍼스,10458.0,96.25
2021,화성의과학대학교 ,1968.0,43.85
2022,가야대학교(김해) ,4358.0,75.15
2022,가천대학교 ,31470.0,96.9
2022,가톨릭관동대학교 ,16378.0,74.80000000000001
2022,가톨릭꽃동네대학교 ,864.0,86.45
2022,가톨릭대학교 ,12320.0,92.2
2022,가톨릭대학교 _제2캠퍼스,1756.0,97.45
2022,가톨릭대학교 _제3캠퍼스,400.0,98.5
2022,감리교신학대학교 ,1600.0,73.9
2022,강남대학교 ,11928.0,94.7
2022,강서대학교 ,2216.0,93.14999999999999
2022,강원대학교 ,24498.0,96.05
2022,강원대학교 _제2캠퍼스,12038.0,81.5
2022,건국대학교 ,24276.0,99.40000000000002
2022,건국대학교(글로컬) _분교,12432.0,96.05000000000001
2022,건양대학교 ,6624.0,80.89999999999999
2022,건양대학교 _제2캠퍼스,6796.0,94.4
2022,경기대학교 ,20894.0,92.45
2022,경기대학교 _제2캠퍼스,2624.0,95.69999999999999
2022,경남대학교 ,21360.0,84.95
2022,경동대학교 ,626.0,47.599999999999994
2022,경동대학교 _제3캠퍼스,7634.0,89.94999999999999
2022,경동대학교 _제4캠퍼스,5456.0,88.25
2022,경북대학교 ,38110.0,95.85
2022,경상국립대학교 ,27683.0,92.25195246179965
2022,경성대학교 ,22400.0,89.55
2022,경운대학교 ,9472.0,81.44999999999999
2022,경인교육대학교 ,4784.0,47.4
2022,경일대학교 ,12712.0,92.85
2022,경희대학교 ,39506.0,96.89999999999999
2022,계명대학교 ,37474.0,95.65
2022,고려대학교 ,31256.0,97.35000000000001
2022,고려대학교(세종) _분교,11218.0,94.30000000000001
2022,고신대학교 ,7392.0,86.75
2022,공주교육대학교 ,2832.0,89.35000000000001
2022,광신대학교 ,976.0,87.39999999999999
2022,광운대학교 ,13534.0,95.80000000000001
2022,광주가톨릭대학교 ,320.0,37.2
2022,광주과학기술원 ,1600.0,86.6
2022,광주교육대학교 ,2608.0,92.65
2022,광주대학교 ,12882.0,89.1
2022,광주여자대학교 ,7260.0,88.8
2022,국립강릉원주대학교 ,10880.0,85.25
2022,국립강릉원주대학교 _제2캠퍼스,3944.0,95.39999999999999
2022,국립경국대학교 ,11558.0,78.15
2022,국립공주대학교 ,22124.0,92.65
2022,국립군산대학교 ,13880.0,81.15
2022,국립금오공과대학교 ,9722.0,94.19999999999999
2022,국립목포대학교 ,12874.0,85.8
2022,국립목포해양대학교 ,5528.0,86.0
2022,국립부경대학교 ,26242.0,97.64999999999999
2022,국립순천대학교 ,13158.0,86.60000000000001
2022,국립창원대학교 ,14074.0,93.94999999999999
2022,국립한국교통대학교 ,15342.0,91.4
2022,국립한국해양대학교 ,11248.0,97.05
2022,국립한밭대학교 ,14896.0,94.05
2022,국민대학교 ,23220.0,97.35
2022,극동대학교 ,7164.0,73.19999999999999
2022,금강대학교 ,880.0,42.75
2022,김천대학교 ,5740.0,75.3
2022,나사렛대학교 ,9688.0,86.75
2022,남부대학교 ,5444.0,88.8
2022,남서울대학교 ,17568.0,89.10000000000001
2022,단국대학교 ,18300.0,101.4
2022,단국대학교 _제2캠퍼스,19370.0,96.25
2022,대구가톨릭대학교 ,23464.0,86.95
2022,대구경북과학기술원 ,1760.0,83.95
2022,대구교육대학교 ,3064.0,92.29999999999998
2022,대구대학교 ,32054.0,84.5
2022,대구예술대학교 ,3154.0,35.9
2022,대구한의대학교 ,12576.0,85.7
2022,대신대학교 ,928.0,91.4
2022,대전가톨릭대학교 ,320.0,18.45
2022,대전대학교 ,16550.0,92.05
2022,대전신학대학교 ,312.0,33.349999999999994
2022,대진대학교 ,14344.0,90.2
2022,덕성여자대학교 ,9202.0,101.15
2022,동국대학교 ,21876.0,94.54403455842018
2022,동국대학교(WISE) _분교,14418.0,86.80000000000001
2022,동덕여자대학교 ,12436.0,93.95000000000002
2022,동명대학교 ,14184.0,83.30000000000001
2022,동서대학교 ,18518.0,87.55
2022,동신대학교 ,12544.0,83.4
2022,동아대학교 ,32760.0,96.4
2022,동양대학교 ,8012.0,85.8
2022,동의대학교 ,29120.0,89.15
2022,디지털서울문화예술대학교 ,7380.0,69.75
2022,루터대학교 ,680.0,89.15
2022,명지대학교 ,11364.0,94.4
2022,명지대학교 _제2캠퍼스,10104.0,93.25
2022,목원대학교 ,14810.0,86.05
2022,목포가톨릭대학교 ,960.0,97.1
2022,배재대학교 ,16412.0,85.85000000000001
2022,백석대학교 ,23320.0,88.65
2022,부산가톨릭대학교 ,6966.0,91.60000000000001
2022,부산교육대학교 ,2848.0,93.5
2022,부산대학교 ,34670.0,97.5
2022,부산디지털대학교 ,5610.0,75.9
2022,부산외국어대학교 ,14198.0,82.39999999999999
2022,부산장신대학교 ,360.0,75.25
2022,삼육대학교 ,9258.0,99.2
2022,상명대학교 ,10724.0,90.45
2022,상명대학교 _제2캠퍼스,10688.0,92.2
2022,상지대학교 ,16910.0,66.35
2022,서강대학교 ,12592.0,93.9
2022,서경대학교 ,10152.0,96.65
2022,서울과학기술대학교 ,16942.0,99.64999999999999
2022,서울교육대학교 ,2840.0,91.25
2022,서울기독대학교 ,1088.0,68.85000000000001
2022,서울대학교 ,26364.0,106.5
2022,서울디지털대학교 ,20640.0,73.85
2022,서울시립대학교 ,13812.0,108.45000000000002
2022,서울신학대학교 ,3836.0,95.4
2022,서울여자대학교 ,12922.0,93.15
2022,서울장신대학교 ,886.0,68.4
2022,서울한영대학교 ,1440.0,78.9
2022,서원대학교 ,12976.0,89.7
2022,선문대학교 ,16484.0,91.25
2022,성결대학교 ,9824.0,97.39999999999999
2022,성공회대학교 ,4016.0,86.19999999999999
2022,성균관대학교 ,27120.0,96.65
2022,성신여자대학교 ,17248.0,90.60000000000001
2022,세명대학교 ,15160.0,80.65
2022,세종대학교 ,18990.0,97.05
2022,세한대학교 ,6924.0,90.0
2022,송원대학교 ,5860.0,88.35
2022,수원가톨릭대학교 ,720.0,31.8
2022,수원대학교 ,17304.0,88.7
2022,숙명여자대학교 ,17440.0,94.85
2022,순복음총회신학교 ,578.0,41.35
2022,순천향대학교 ,19268.0,93.39999999999999
2022,숭실대학교 ,21560.0,96.75
2022,신경주대학교 ,6096.0,16.049999999999997
2022,신라대학교 ,16660.0,76.9
2022,신한대학교 ,2612.0,87.2
2022,신한대학교 _제2캠퍼스,8916.0,92.65
2022,아신대학교 ,1384.0,54.25
2022,아주대학교 ,15344.0,100.5
2022,안양대학교 ,8072.0,96.30000000000001
2022,안양대학교 _제2캠퍼스,1086.0,51.35
2022,연세대학교 ,28352.0,100.25
2022,연세대학교(미래) _분교,11512.0,96.5
2022,영남대학교 ,37282.0,94.85000000000001
2022,영남신학대학교 ,920.0,74.9
2022,영산대학교 ,5080.0,78.85
2022,영산대학교 _제2캠퍼스,6732.0,86.6
2022,예수대학교 ,974.0,97.65
2022,예원예술대학교 ,1572.0,71.35
2022,예원예술대학교 _제2캠퍼스,752.0,83.15
2022,용인대학교 ,10660.0,91.25
2022,우석대학교 ,14120.0,81.3
2022,우송대학교 ,16032.0,89.95
2022,울산과학기술원 ,3040.0,94.5
2022,울산대학교 ,22228.0,90.60000000000001
2022,원광대학교 ,28920.0,83.7
2022,원광디지털대학교 ,9520.0,87.8
2022,위덕대학교 ,6234.0,75.35000000000001
2022,유원대학교 ,7190.0,83.6
2022,을지대학교 ,480.0,98.95
2022,을지대학교 _제2캠퍼스,6864.0,89.89999999999999
2022,을지대학교 _제3캠퍼스,1168.0,93.39999999999999
2022,이화여자대학교 ,25494.0,98.4
2022,인제대학교 ,17108.0,80.89999999999999
2022,인천가톨릭대학교 ,61.0,90.2
2022,인천가톨릭대학교 _제2캠퍼스,1206.0,96.25
2022,인천대학교 ,19936.0,98.85
2022,인하대학교 ,28060.0,97.55
2022,장로회신학대학교 ,1200.0,95.15
2022,전남대학교 ,27338.0,101.69999999999999
2022,전남대학교 _제2캠퍼스,6278.0,72.35000000000001
2022,전북대학교 ,31464.0,96.8
2022,전주교육대학교 ,2280.0,92.0
2022,전주대학교 ,20366.0,93.55
2022,정석대학 ,400.0,21.75
2022,제주국제대학교 ,3480.0,28.2
2022,제주대학교 ,17210.0,95.85
2022,조선대학교 ,36106.0,89.95
2022,중부대학교 ,15560.0,80.1
2022,중앙대학교 ,26624.0,98.89999999999999
2022,중앙대학교 _제2캠퍼스,9504.0,90.0
2022,중앙승가대학교 ,960.0,20.65
2022,중원대학교 ,7456.0,86.1
2022,진주교육대학교 ,2552.0,94.64999999999999
2022,차의과학대학교 ,4032.0,97.3
2022,창신대학교 ,3600.0,84.15
2022,청운대학교 ,9884.0,83.64999999999999
2022,청주교육대학교 ,2288.0,94.3
2022,청주대학교 ,21170.0,90.95
2022,초당대학교 ,6016.0,91.35
2022,총신대학교 ,2616.0,97.35000000000001
2022,추계예술대학교 ,2076.0,96.25
2022,춘천교육대학교 ,2568.0,93.85
2022,충남대학교 ,29028.0,101.9
2022,충북대학교 ,22816.0,97.15000000000002
2022,칼빈대학교 ,720.0,83.05
2022,평택대학교 ,6640.0,83.2
2022,포항공과대학교 ,2560.0,93.8
2022,한경국립대학교 ,9048.0,95.45000000000002
2022,한국공학대학교 ,11040.0,99.85
2022,한국과학기술원 ,7760.0,82.35
2022,한국교원대학교 ,4368.0,95.85
2022,한국기술교육대학교 ,6688.0,102.25
2022,한국방송통신대학교 ,431100.0,38.05
2022,한국성서대학교 ,1784.0,98.85
2022,한국에너지공과대학교 ,100.0,93.0
2022,한국예술종합학교 ,4504.0,109.2
2022,한국외국어대학교 ,27016.0,95.60000000000001
2022,한국전통문화대학교 ,1120.0,96.9
2022,한국체육대학교 ,4320.0,101.9
2022,한국침례신학대학교 ,2660.0,67.3
2022,한국항공대학교 ,6864.0,99.55
2022,한남대학교 ,21706.0,92.14999999999999
2022,한동대학교 ,5832.0,113.4
2022,한라대학교 ,7098.0,76.9
2022,한림대학교 ,14232.0,94.2
2022,한서대학교 ,12632.0,91.25
2022,한성대학교 ,11664.0,97.3
2022,한세대학교 ,4528.0,97.60000000000001
2022,한신대학교 ,9368.0,96.89999999999999
2022,한양대학교 ,23334.0,94.65
2022,한양대학교(ERICA) _분교,15104.0,96.6
2022,한일장신대학교 ,1752.0,83.5
2022,협성대학교 ,8032.0,89.9
2022,호남대학교 ,12496.0,93.3
2022,호남신학대학교 ,1068.0,87.9
2022,호서대학교 ,23124.0,91.35
2022,호원대학교 ,8978.0,79.25
2022,홍익대학교 ,19164.0,99.25
2022,홍익대학교 _제2캠퍼스,10450.0,92.7
2022,화성의과학대학교 ,1968.0,35.349999999999994
2023,가야대학교(김해) ,4012.0,75.75
2023,가천대학교 ,32307.0,96.94967035007893
2023,가톨릭관동대학교 ,15496.0,68.75
2023,가톨릭꽃동네대학교 ,864.0,89.5
2023,가톨릭대학교 ,12464.0,92.05
2023,가톨릭대학교 _제2캠퍼스,1756.0,96.90000000000002
2023,가톨릭대학교 _제3캠퍼스,400.0,93.5
2023,감리교신학대학교 ,1508.0,75.0
2023,강남대학교 ,11928.0,95.65000000000002
2023,강서대학교 ,2216.0,93.9
2023,강원대학교 ,24792.0,98.14999999999999
2023,강원대학교 _제2캠퍼스,11718.0,81.75
2023,건국대학교 ,24276.0,101.0
2023,건국대학교(글로컬) _분교,12472.0,98.44999999999999
2023,건양대학교 ,6388.0,83.8
2023,건양대학교 _제2캠퍼스,6852.0,95.05000000000001
2023,경기대학교 ,20894.0,97.94999999999999
2023,경기대학교 _제2캠퍼스,2624.0,104.20000000000002
2023,경남대학교 ,19730.0,86.6
2023,경동대학교 ,308.0,57.099999999999994
2023,경동대학교 _제3캠퍼스,7674.0,88.15
2023,경동대학교 _제4캠퍼스,5274.0,87.10000000000001
2023,경북대학교 ,38200.0,98.05
2023,경상국립대학교 ,30010.0,89.5
2023,경성대학교 ,22290.0,89.55
2023,경운대학교 ,9472.0,85.45
2023,경인교육대학교 ,4784.0,45.300000000000004
2023,경일대학교 ,12646.0,92.70000000000002
2023,경희대학교 ,39646.0,96.5
2023,계명대학교 ,37444.0,95.14999999999999
2023,고려대학교 ,31426.0,99.85
2023,고려대학교(세종) _분교,11420.0,93.35
2023,고신대학교 ,7342.0,80.7
2023,공주교육대학교 ,2832.0,88.55
2023,광신대학교 ,976.0,86.0
2023,광운대학교 ,13534.0,93.94999999999999
2023,광주가톨릭대학교 ,320.0,36.3
2023,광주과학기술원 ,1600.0,96.5
2023,광주교육대학교 ,2608.0,91.30000000000001
2023,광주대학교 ,12244.0,83.55
2023,광주여자대학교 ,7264.0,83.69999999999999
2023,국립강릉원주대학교 ,10582.0,85.55000000000001
2023,국립강릉원주대학교 _제2캠퍼스,3936.0,96.55
2023,국립경국대학교 ,11386.0,77.7
2023,국립공주대학교 ,22262.0,91.10373731021471
2023,국립군산대학교 ,13776.0,80.6
2023,국립금오공과대학교 ,9738.0,90.8
2023,국립목포대학교 ,12512.0,82.8
2023,국립목포해양대학교 ,5464.0,85.5
2023,국립부경대학교 ,26242.0,98.60000000000001
2023,국립순천대학교 ,13198.0,86.69999999999999
2023,국립창원대학교 ,14074.0,94.3
2023,국립한국교통대학교 ,15342.0,91.14999999999999
2023,국립한국해양대학교 ,11112.0,98.44999999999999
2023,국립한밭대학교 ,14976.0,94.95
2023,국민대학교 ,23430.0,98.05
2023,극동대학교 ,7070.0,67.85
2023,금강대학교 ,880.0,38.85
2023,김천대학교 ,5362.0,73.7
2023,나사렛대학교 ,9688.0,85.8
2023,남부대학교 ,5268.0,88.39999999999999
2023,남서울대학교 ,17540.0,87.65
2023,단국대학교 ,18300.0,101.35
2023,단국대학교 _제2캠퍼스,19340.0,97.1
2023,대구가톨릭대학교 ,22630.0,86.9
2023,대구경북과학기술원 ,1760.0,90.8
2023,대구교육대학교 ,3064.0,92.04999999999998
2023,대구대학교 ,31580.0,83.25
2023,대구예술대학교 ,2954.0,27.25
2023,대구한의대학교 ,12516.0,85.35
2023,대신대학교 ,928.0,87.85000000000001
2023,대전가톨릭대학교 ,320.0,21.3
2023,대전대학교 ,16104.0,91.05000000000001
2023,대전신학대학교 ,256.0,32.0
2023,대진대학교 ,14164.0,89.05
2023,덕성여자대학교 ,8960.0,104.95
2023,동국대학교 ,22032.0,94.9
2023,동국대학교(WISE) _분교,14494.0,84.35
2023,동덕여자대학교 ,12496.0,93.5
2023,동명대학교 ,13784.0,84.19999999999999
2023,동서대학교 ,17836.0,86.8
2023,동신대학교 ,12356.0,79.89999999999999
2023,동아대학교 ,32770.0,96.6
2023,동양대학교 ,7936.0,87.15
2023,동의대학교 ,28964.0,87.64999999999999
2023,디지털서울문화예술대학교 ,7360.0,67.65
2023,루터대학교 ,680.0,94.4
2023,명지대학교 ,11098.0,96.5
2023,명지대학교 _제2캠퍼스,10104.0,95.45
2023,목원대학교 ,14700.0,86.65
2023,목포가톨릭대학교 ,960.0,98.95
2023,배재대학교 ,16012.0,86.55000000000001
2023,백석대학교 ,23520.0,87.05
2023,부산가톨릭대학교 ,6548.0,90.1
2023,부산교육대학교 ,2848.0,91.14999999999999
2023,부산대학교 ,34750.0,99.55
2023,부산디지털대학교 ,5640.0,72.25
2023,부산외국어대학교 ,13512.0,83.4
2023,부산장신대학교 ,290.0,87.2
2023,삼육대학교 ,9236.0,100.15
2023,상명대학교 ,10878.0,91.5
2023,상명대학교 _제2캠퍼스,10812.0,91.2
2023,상지대학교 ,17012.0,66.15
2023,서강대학교 ,12648.0,96.14999999999999
2023,서경대학교 ,10232.0,95.6
2023,서울과학기술대학교 ,17104.0,97.9
2023,서울교육대학교 ,2840.0,87.0
2023,서울기독대학교 ,1088.0,70.05000000000001
2023,서울대학교 ,26444.0,110.19999999999999
2023,서울디지털대학교 ,20500.0,71.9
2023,서울시립대학교 ,13872.0,109.75
2023,서울신학대학교 ,3746.0,94.80000000000001
2023,서울여자대학교 ,13078.0,92.10000000000001
2023,서울장신대학교 ,868.0,58.300000000000004
2023,서울한영대학교 ,1440.0,74.0
2023,서원대학교 ,12976.0,89.05
2023,선문대학교 ,16484.0,90.45
2023,성결대학교 ,9824.0,98.10000000000001
2023,성공회대학교 ,4016.0,89.94999999999999
2023,성균관대학교 ,27054.0,100.6
2023,성신여자대학교 ,17518.0,92.25
2023,세명대학교 ,14606.0,79.2
2023,세종대학교 ,19074.0,99.69999999999999
2023,세한대학교 ,6730.0,82.85
2023,송원대학교 ,5630.0,82.95
2023,수원가톨릭대학교 ,720.0,31.25
2023,수원대학교 ,17172.0,89.35
2023,숙명여자대학교 ,17420.0,97.4
2023,순복음총회신학교 ,536.0,41.25
2023,순천향대학교 ,19268.0,97.25
2023,숭실대학교 ,21610.0,99.55
2023,신경주대학교 ,6178.0,19.25
2023,신라대학교 ,15820.0,74.35
2023,신한대학교 ,2220.0,85.8
2023,신한대학교 _제2캠퍼스,9212.0,92.5
2023,아신대학교 ,1272.0,50.15
2023,아주대학교 ,15430.0,100.25
2023,안양대학교 ,8018.0,97.1
2023,안양대학교 _제2캠퍼스,1140.0,49.3
2023,연세대학교 ,28400.0,104.4
2023,연세대학교(미래) _분교,11218.0,99.59999999999998
2023,영남대학교 ,37212.0,95.65
2023,영남신학대학교 ,920.0,66.75
2023,영산대학교 ,2375.0,80.9
2023,영산대학교 _제2캠퍼스,3362.0,90.0
2023,예수대학교 ,956.0,94.54999999999998
2023,예원예술대학교 ,1442.0,70.1
2023,예원예술대학교 _제2캠퍼스,732.0,76.9
2023,용인대학교 ,10378.0,95.55
2023,우석대학교 ,13624.0,78.5
2023,우송대학교 ,16032.0,91.3
2023,울산과학기술원 ,3120.0,95.0
2023,울산대학교 ,22218.0,91.0
2023,원광대학교 ,27910.0,85.55
2023,원광디지털대학교 ,9500.0,85.9
2023,위덕대학교 ,5784.0,75.5
2023,유원대학교 ,7000.0,84.25
2023,을지대학교 ,480.0,103.55
2023,을지대학교 _제2캠퍼스,6754.0,98.64999999999999
2023,을지대학교 _제3캠퍼스,1338.0,91.35
2023,이화여자대학교 ,25534.0,100.65
2023,인제대학교 ,15968.0,83.5
2023,인천가톨릭대학교 ,114.0,79.80000000000001
2023,인천가톨릭대학교 _제2캠퍼스,1212.0,91.05000000000001
2023,인천대학교 ,19936.0,100.7
2023,인하대학교 ,28454.0,98.30000000000001
2023,장로회신학대학교 ,1200.0,97.35
2023,전남대학교 ,27726.0,101.5
2023,전남대학교 _제2캠퍼스,6388.0,71.7
2023,전북대학교 ,31588.0,97.35
2023,전주교육대학교 ,2280.0,89.7
2023,전주대학교 ,20386.0,88.8
2023,정석대학 ,400.0,12.75
2023,제주국제대학교 ,2960.0,22.05
2023,제주대학교 ,17420.0,95.4
2023,조선대학교 ,35968.0,90.3
2023,중부대학교 ,15190.0,81.65
2023,중앙대학교 ,26572.0,99.7
2023,중앙대학교 _제2캠퍼스,9584.0,92.05
2023,중앙승가대학교 ,960.0,14.9
2023,중원대학교 ,7036.0,82.75
2023,진주교육대학교 ,2552.0,90.45
2023,차의과학대학교 ,4032.0,96.05
2023,창신대학교 ,3250.0,92.8
2023,청운대학교 ,9560.0,83.9
2023,청주교육대학교 ,2288.0,91.65
2023,청주대학교 ,21204.0,91.2
2023,초당대학교 ,5946.0,82.95
2023,총신대학교 ,2510.0,96.7
2023,추계예술대학교 ,2038.0,98.19999999999999
2023,춘천교육대학교 ,2568.0,92.25
2023,충남대학교 ,29296.0,103.69300245767339
2023,충북대학교 ,22852.0,97.75
2023,칼빈대학교 ,720.0,75.8
2023,평택대학교 ,6540.0,86.0
2023,포항공과대학교 ,2600.0,98.08769230769231
2023,한경국립대학교 ,9186.0,97.95
2023,한국공학대학교 ,11040.0,100.05
2023,한국과학기술원 ,7760.0,86.15
2023,한국교원대학교 ,4368.0,95.05000000000001
2023,한국기술교육대학교 ,6688.0,101.5
2023,한국방송통신대학교 ,440400.0,35.6
2023,한국성서대학교 ,1784.0,98.35
2023,한국에너지공과대학교 ,400.0,87.5
2023,한국예술종합학교 ,3925.0,129.012025477707
2023,한국외국어대학교 ,27016.0,97.8
2023,한국전통문화대학교 ,1120.0,93.2
2023,한국체육대학교 ,4300.0,102.8
2023,한국침례신학대학교 ,2304.0,66.0
2023,한국항공대학교 ,6952.0,96.0
2023,한남대학교 ,21786.0,91.55
2023,한동대학교 ,5832.0,111.9
2023,한라대학교 ,7122.0,75.05000000000001
2023,한림대학교 ,14352.0,94.05000000000001
2023,한서대학교 ,12572.0,90.54999999999998
2023,한성대학교 ,11664.0,97.6
2023,한세대학교 ,4528.0,98.89999999999999
2023,한신대학교 ,9348.0,99.29999999999998
2023,한양대학교 ,23538.0,97.4
2023,한양대학교(ERICA) _분교,15220.0,96.75
2023,한일장신대학교 ,1752.0,81.79999999999998
2023,협성대학교 ,8032.0,88.65
2023,호남대학교 ,12376.0,87.75
2023,호남신학대학교 ,1028.0,80.64999999999999
2023,호서대학교 ,23124.0,94.0
2023,호원대학교 ,8912.0,77.35
2023,홍익대학교 ,19264.0,99.55
2023,홍익대학교 _제2캠퍼스,10448.0,95.55
2023,화성의과학대학교 ,1968.0,36.3
