기준년도,학교,계열,재적학생수,중도탈락학생수,중도탈락비율_재계산
2010,가야대학교,공학계열,74,9,12.16
2010,가야대학교 _제2캠퍼스,공학계열,173,5,2.89
2010,가야대학교 _제2캠퍼스,예체능계열,203,17,8.37
2010,가야대학교 _제2캠퍼스,의학계열,497,14,2.82
2010,가야대학교 _제2캠퍼스,인문사회계열,1472,132,8.97
2010,가야대학교 _제2캠퍼스,자연과학계열,629,65,10.33
2010,가천대학교,공학계열,5250,138,2.63
2010,가천대학교,예체능계열,1834,60,3.27
2010,가천대학교,의학계열,435,5,1.15
2010,가천대학교,인문사회계열,6642,175,2.63
2010,가천대학교,자연과학계열,2705,94,3.48
2010,가천의과학대학교,공학계열,1361,67,4.92
2010,가천의과학대학교,예체능계열,257,15,5.84
2010,가천의과학대학교,의학계열,773,13,1.68
2010,가천의과학대학교,인문사회계열,956,42,4.39
2010,가천의과학대학교,자연과학계열,1399,40,2.86
2010,가톨릭관동대학교,공학계열,1932,161,8.33
2010,가톨릭관동대학교,예체능계열,1618,201,12.42
2010,가톨릭관동대학교,의학계열,562,10,1.78
2010,가톨릭관동대학교,인문사회계열,8978,595,6.63
2010,가톨릭관동대학교,자연과학계열,249,12,4.82
2010,가톨릭꽃동네대학교,의학계열,173,4,2.31
2010,가톨릭꽃동네대학교,인문사회계열,445,13,2.92
2010,가톨릭대학교,공학계열,1180,35,2.97
2010,가톨릭대학교,예체능계열,272,10,3.68
2010,가톨릭대학교,인문사회계열,6138,161,2.62
2010,가톨릭대학교,자연과학계열,2365,77,3.26
2010,가톨릭대학교 _제2캠퍼스,의학계열,688,4,0.58
2010,가톨릭대학교 _제3캠퍼스,기타,334,5,1.5
2010,감리교신학대학교,기타,34,4,11.76
2010,감리교신학대학교,인문사회계열,1194,32,2.68
2010,강남대학교,공학계열,2151,127,5.9
2010,강남대학교,기타,174,14,8.05
2010,강남대학교,예체능계열,333,27,8.11
2010,강남대학교,인문사회계열,6516,301,4.62
2010,강남대학교,자연과학계열,61,1,1.64
2010,강서대학교,예체능계열,231,31,13.42
2010,강서대학교,인문사회계열,1016,84,8.27
2010,강원대학교,공학계열,5623,213,3.79
2010,강원대학교,기타,107,4,3.74
2010,강원대학교,예체능계열,1029,46,4.47
2010,강원대학교,의학계열,650,5,0.77
2010,강원대학교,인문사회계열,9066,214,2.36
2010,강원대학교,자연과학계열,5968,191,3.2
2010,강원대학교 _제2캠퍼스,공학계열,5324,301,5.65
2010,강원대학교 _제2캠퍼스,예체능계열,977,68,6.96
2010,강원대학교 _제2캠퍼스,의학계열,179,2,1.12
2010,강원대학교 _제2캠퍼스,인문사회계열,2255,121,5.37
2010,강원대학교 _제2캠퍼스,자연과학계열,1180,49,4.15
2010,건국대학교,공학계열,5602,106,1.89
2010,건국대학교,예체능계열,1368,17,1.24
2010,건국대학교,의학계열,551,8,1.45
2010,건국대학교,인문사회계열,10724,144,1.34
2010,건국대학교,자연과학계열,4882,138,2.83
2010,건국대학교(글로컬) _분교,공학계열,2097,87,4.15
2010,건국대학교(글로컬) _분교,예체능계열,1100,26,2.36
2010,건국대학교(글로컬) _분교,의학계열,249,1,0.4
2010,건국대학교(글로컬) _분교,인문사회계열,5551,137,2.47
2010,건국대학교(글로컬) _분교,자연과학계열,2650,88,3.32
2010,건동대학교,공학계열,240,33,13.75
2010,건동대학교,예체능계열,200,15,7.5
2010,건동대학교,의학계열,18,1,5.56
2010,건동대학교,인문사회계열,163,23,14.11
2010,건동대학교,자연과학계열,14,0,0
2010,건양대학교,공학계열,2692,182,6.76
2010,건양대학교,예체능계열,880,59,6.7
2010,건양대학교,의학계열,306,5,1.63
2010,건양대학교,인문사회계열,4876,290,5.95
2010,건양대학교,자연과학계열,799,27,3.38
2010,건양대학교 _제2캠퍼스,공학계열,225,9,4
2010,건양대학교 _제2캠퍼스,의학계열,1027,7,0.68
2010,건양대학교 _제2캠퍼스,자연과학계열,375,8,2.13
2010,경기대학교,공학계열,3350,109,3.25
2010,경기대학교,예체능계열,1111,37,3.33
2010,경기대학교,인문사회계열,8448,266,3.15
2010,경기대학교,자연과학계열,2302,82,3.56
2010,경기대학교 _제2캠퍼스,공학계열,231,12,5.19
2010,경기대학교 _제2캠퍼스,예체능계열,368,17,4.62
2010,경기대학교 _제2캠퍼스,인문사회계열,1187,37,3.12
2010,경남대학교,공학계열,5879,346,5.89
2010,경남대학교,예체능계열,1022,65,6.36
2010,경남대학교,의학계열,88,1,1.14
2010,경남대학교,인문사회계열,12357,493,3.99
2010,경남대학교,자연과학계열,1377,76,5.52
2010,경동대학교,공학계열,944,53,5.61
2010,경동대학교,예체능계열,647,75,11.59
2010,경동대학교,의학계열,48,0,0
2010,경동대학교,인문사회계열,2572,200,7.78
2010,경동대학교,자연과학계열,441,9,2.04
2010,경북대학교,공학계열,9052,204,2.25
2010,경북대학교,예체능계열,665,23,3.46
2010,경북대학교,의학계열,812,16,1.97
2010,경북대학교,인문사회계열,11547,208,1.8
2010,경북대학교,자연과학계열,5852,168,2.87
2010,경북대학교 _제2캠퍼스,공학계열,817,20,2.45
2010,경북대학교 _제2캠퍼스,예체능계열,159,8,5.03
2010,경북대학교 _제2캠퍼스,인문사회계열,366,3,0.82
2010,경북대학교 _제2캠퍼스,자연과학계열,935,19,2.03
2010,경북외국어대학교,인문사회계열,436,19,4.36
2010,경상국립대학교,공학계열,6900,207,3
2010,경상국립대학교,예체능계열,74,5,6.76
2010,경상국립대학교,의학계열,634,13,2.05
2010,경상국립대학교,인문사회계열,8400,177,2.11
2010,경상국립대학교,자연과학계열,5474,188,3.43
2010,경성대학교,공학계열,3692,161,4.36
2010,경성대학교,기타,111,12,10.81
2010,경성대학교,예체능계열,3019,169,5.6
2010,경성대학교,의학계열,119,1,0.84
2010,경성대학교,인문사회계열,10345,375,3.62
2010,경성대학교,자연과학계열,2257,104,4.61
2010,경운대학교(산업대),공학계열,1635,101,6.18
2010,경운대학교(산업대),예체능계열,1310,196,14.96
2010,경운대학교(산업대),의학계열,399,12,3.01
2010,경운대학교(산업대),인문사회계열,2457,261,10.62
2010,경운대학교(산업대),자연과학계열,679,24,3.53
2010,경인교육대학교,인문사회계열,1775,17,0.96
2010,경인교육대학교 _제2캠퍼스,인문사회계열,1738,21,1.21
2010,경일대학교,공학계열,3715,305,8.21
2010,경일대학교,예체능계열,1338,112,8.37
2010,경일대학교,의학계열,69,2,2.9
2010,경일대학교,인문사회계열,2461,221,8.98
2010,경일대학교,자연과학계열,161,22,13.66
2010,경희대학교,공학계열,880,19,2.16
2010,경희대학교,예체능계열,1233,28,2.27
2010,경희대학교,의학계열,1556,9,0.58
2010,경희대학교,인문사회계열,11447,194,1.69
2010,경희대학교,자연과학계열,2627,81,3.08
2010,경희대학교 _분교,공학계열,7506,169,2.25
2010,경희대학교 _분교,예체능계열,2163,65,3.01
2010,경희대학교 _분교,의학계열,360,9,2.5
2010,경희대학교 _분교,인문사회계열,4930,107,2.17
2010,경희대학교 _분교,자연과학계열,3060,94,3.07
2010,계명대학교,공학계열,4448,193,4.34
2010,계명대학교,예체능계열,4863,169,3.48
2010,계명대학교,의학계열,1277,22,1.72
2010,계명대학교,인문사회계열,17096,540,3.16
2010,계명대학교,자연과학계열,3549,103,2.9
2010,고려대학교,공학계열,4933,88,1.78
2010,고려대학교,기타,199,11,5.53
2010,고려대학교,예체능계열,243,5,2.06
2010,고려대학교,의학계열,1310,16,1.22
2010,고려대학교,인문사회계열,16905,174,1.03
2010,고려대학교,자연과학계열,4691,96,2.05
2010,고려대학교(세종) _분교,공학계열,1938,59,3.04
2010,고려대학교(세종) _분교,예체능계열,157,3,1.91
2010,고려대학교(세종) _분교,인문사회계열,6466,164,2.54
2010,고려대학교(세종) _분교,자연과학계열,2214,65,2.94
2010,고신대학교,공학계열,151,10,6.62
2010,고신대학교,기타,483,10,2.07
2010,고신대학교,예체능계열,564,33,5.85
2010,고신대학교,의학계열,795,5,0.63
2010,고신대학교,인문사회계열,2538,97,3.82
2010,고신대학교,자연과학계열,731,38,5.2
2010,공주교육대학교,인문사회계열,2088,29,1.39
2010,광신대학교,기타,241,20,8.3
2010,광신대학교,예체능계열,86,6,6.98
2010,광신대학교,인문사회계열,191,24,12.57
2010,광운대학교,공학계열,6085,172,2.83
2010,광운대학교,예체능계열,795,22,2.77
2010,광운대학교,인문사회계열,4302,150,3.49
2010,광운대학교,자연과학계열,1727,42,2.43
2010,광주가톨릭대학교,기타,159,2,1.26
2010,광주과학기술원,인문사회계열,99,1,1.01
2010,광주교육대학교,인문사회계열,1885,15,0.8
2010,광주대학교,공학계열,1211,119,9.83
2010,광주대학교,예체능계열,955,100,10.47
2010,광주대학교,의학계열,103,1,0.97
2010,광주대학교,인문사회계열,5656,430,7.6
2010,광주대학교,자연과학계열,342,31,9.06
2010,광주대학교(산업대),공학계열,55,15,27.27
2010,광주대학교(산업대),예체능계열,35,12,34.29
2010,광주대학교(산업대),인문사회계열,228,50,21.93
2010,광주대학교(산업대),자연과학계열,33,7,21.21
2010,광주여자대학교,공학계열,193,7,3.63
2010,광주여자대학교,예체능계열,907,69,7.61
2010,광주여자대학교,의학계열,309,14,4.53
2010,광주여자대학교,인문사회계열,2294,106,4.62
2010,광주여자대학교,자연과학계열,626,30,4.79
2010,국립강릉원주대학교,공학계열,1687,89,5.28
2010,국립강릉원주대학교,예체능계열,425,27,6.35
2010,국립강릉원주대학교,의학계열,236,3,1.27
2010,국립강릉원주대학교,인문사회계열,3695,154,4.17
2010,국립강릉원주대학교,자연과학계열,2758,141,5.11
2010,국립강릉원주대학교 _제2캠퍼스,공학계열,1670,89,5.33
2010,국립강릉원주대학교 _제2캠퍼스,예체능계열,255,14,5.49
2010,국립강릉원주대학교 _제2캠퍼스,의학계열,382,5,1.31
2010,국립강릉원주대학교 _제2캠퍼스,인문사회계열,422,26,6.16
2010,국립강릉원주대학교 _제2캠퍼스,자연과학계열,132,9,6.82
2010,국립경국대학교,공학계열,2842,114,4.01
2010,국립경국대학교,예체능계열,653,44,6.74
2010,국립경국대학교,의학계열,202,12,5.94
2010,국립경국대학교,인문사회계열,4360,106,2.43
2010,국립경국대학교,자연과학계열,2298,83,3.61
2010,국립공주대학교,공학계열,6147,195,3.17
2010,국립공주대학교,예체능계열,1416,51,3.6
2010,국립공주대학교,의학계열,720,13,1.81
2010,국립공주대학교,인문사회계열,6800,152,2.24
2010,국립공주대학교,자연과학계열,3808,138,3.62
2010,국립군산대학교,공학계열,4360,315,7.22
2010,국립군산대학교,예체능계열,798,63,7.89
2010,국립군산대학교,의학계열,34,0,0
2010,국립군산대학교,인문사회계열,3481,170,4.88
2010,국립군산대학교,자연과학계열,3562,242,6.79
2010,국립금오공과대학교,공학계열,7297,297,4.07
2010,국립금오공과대학교,인문사회계열,366,12,3.28
2010,국립금오공과대학교,자연과학계열,1247,65,5.21
2010,국립목포대학교,공학계열,3895,199,5.11
2010,국립목포대학교,예체능계열,610,34,5.57
2010,국립목포대학교,의학계열,107,0,0
2010,국립목포대학교,인문사회계열,4914,187,3.81
2010,국립목포대학교,자연과학계열,1844,105,5.69
2010,국립목포해양대학교,공학계열,3104,133,4.28
2010,국립부경대학교,공학계열,11818,388,3.28
2010,국립부경대학교,예체능계열,713,33,4.63
2010,국립부경대학교,의학계열,30,0,0
2010,국립부경대학교,인문사회계열,7511,202,2.69
2010,국립부경대학교,자연과학계열,4723,140,2.96
2010,국립순천대학교,공학계열,3225,188,5.83
2010,국립순천대학교,예체능계열,729,42,5.76
2010,국립순천대학교,의학계열,81,15,18.52
2010,국립순천대학교,인문사회계열,4391,192,4.37
2010,국립순천대학교,자연과학계열,2714,191,7.04
2010,국립창원대학교,공학계열,4804,137,2.85
2010,국립창원대학교,예체능계열,704,32,4.55
2010,국립창원대학교,의학계열,228,5,2.19
2010,국립창원대학교,인문사회계열,5095,113,2.22
2010,국립창원대학교,자연과학계열,1576,53,3.36
2010,국립한국교통대학교,공학계열,1125,46,4.09
2010,국립한국교통대학교,예체능계열,68,4,5.88
2010,국립한국교통대학교,의학계열,81,3,3.7
2010,국립한국교통대학교,인문사회계열,483,19,3.93
2010,국립한국교통대학교,자연과학계열,306,18,5.88
2010,국립한국해양대학교,공학계열,5963,154,2.58
2010,국립한국해양대학교,예체능계열,157,11,7.01
2010,국립한국해양대학교,인문사회계열,2481,67,2.7
2010,국립한국해양대학교,자연과학계열,539,20,3.71
2010,국민대학교,공학계열,5569,199,3.57
2010,국민대학교,예체능계열,2861,137,4.79
2010,국민대학교,인문사회계열,9413,281,2.99
2010,국민대학교,자연과학계열,2200,71,3.23
2010,극동대학교,공학계열,961,72,7.49
2010,극동대학교,예체능계열,1094,89,8.14
2010,극동대학교,의학계열,357,4,1.12
2010,극동대학교,인문사회계열,3612,249,6.89
2010,극동대학교,자연과학계열,201,7,3.48
2010,금강대학교,공학계열,108,13,12.04
2010,금강대학교,인문사회계열,387,10,2.58
2010,김천대학교,공학계열,327,14,4.28
2010,김천대학교,예체능계열,56,6,10.71
2010,김천대학교,의학계열,218,3,1.38
2010,김천대학교,인문사회계열,352,17,4.83
2010,김천대학교,자연과학계열,152,5,3.29
2010,나사렛대학교,공학계열,682,34,4.99
2010,나사렛대학교,예체능계열,1159,28,2.42
2010,나사렛대학교,의학계열,595,18,3.03
2010,나사렛대학교,인문사회계열,4348,163,3.75
2010,나사렛대학교,자연과학계열,432,10,2.31
2010,남부대학교,공학계열,353,50,14.16
2010,남부대학교,예체능계열,924,85,9.2
2010,남부대학교,의학계열,519,16,3.08
2010,남부대학교,인문사회계열,906,77,8.5
2010,남부대학교,자연과학계열,597,60,10.05
2010,남서울대학교(산업대),공학계열,3632,242,6.66
2010,남서울대학교(산업대),예체능계열,1230,57,4.63
2010,남서울대학교(산업대),의학계열,186,4,2.15
2010,남서울대학교(산업대),인문사회계열,10095,521,5.16
2010,남서울대학교(산업대),자연과학계열,730,48,6.58
2010,단국대학교,공학계열,4427,156,3.52
2010,단국대학교,예체능계열,1386,76,5.48
2010,단국대학교,인문사회계열,8171,280,3.43
2010,단국대학교,자연과학계열,2314,80,3.46
2010,단국대학교(천안) _분교,공학계열,4171,155,3.72
2010,단국대학교(천안) _분교,예체능계열,1815,66,3.64
2010,단국대학교(천안) _분교,의학계열,993,9,0.91
2010,단국대학교(천안) _분교,인문사회계열,7038,231,3.28
2010,단국대학교(천안) _분교,자연과학계열,2656,124,4.67
2010,대구가톨릭대학교,공학계열,3925,200,5.1
2010,대구가톨릭대학교,기타,293,16,5.46
2010,대구가톨릭대학교,예체능계열,1697,135,7.96
2010,대구가톨릭대학교,의학계열,933,11,1.18
2010,대구가톨릭대학교,인문사회계열,9337,361,3.87
2010,대구가톨릭대학교,자연과학계열,1944,116,5.97
2010,대구교육대학교,인문사회계열,2242,17,0.76
2010,대구대학교,공학계열,6313,291,4.61
2010,대구대학교,예체능계열,1760,86,4.89
2010,대구대학교,의학계열,255,3,1.18
2010,대구대학교,인문사회계열,14567,434,2.98
2010,대구대학교,자연과학계열,4605,211,4.58
2010,대구예술대학교,예체능계열,1128,101,8.95
2010,대구예술대학교,의학계열,40,3,7.5
2010,대구예술대학교,인문사회계열,435,39,8.97
2010,대구외국어대학교,인문사회계열,535,51,9.53
2010,대구외국어대학교,자연과학계열,10,1,10
2010,대구한의대학교,공학계열,1556,110,7.07
2010,대구한의대학교,예체능계열,890,77,8.65
2010,대구한의대학교,의학계열,1778,28,1.57
2010,대구한의대학교,인문사회계열,3501,244,6.97
2010,대구한의대학교,자연과학계열,2006,94,4.69
2010,대신대학교,기타,256,9,3.52
2010,대신대학교,예체능계열,152,10,6.58
2010,대신대학교,인문사회계열,238,28,11.76
2010,대전가톨릭대학교,기타,174,7,4.02
2010,대전대학교,공학계열,2891,176,6.09
2010,대전대학교,예체능계열,1609,88,5.47
2010,대전대학교,의학계열,866,13,1.5
2010,대전대학교,인문사회계열,7233,356,4.92
2010,대전대학교,자연과학계열,1511,73,4.83
2010,대전신학교,기타,191,28,14.66
2010,대전신학대학교,기타,113,5,4.42
2010,대진대학교,공학계열,3118,211,6.77
2010,대진대학교,예체능계열,1119,90,8.04
2010,대진대학교,인문사회계열,5533,312,5.64
2010,대진대학교,자연과학계열,1562,105,6.72
2010,덕성여자대학교,공학계열,398,13,3.27
2010,덕성여자대학교,예체능계열,717,27,3.77
2010,덕성여자대학교,의학계열,211,3,1.42
2010,덕성여자대학교,인문사회계열,4086,109,2.67
2010,덕성여자대학교,자연과학계열,1535,66,4.3
2010,동국대학교,공학계열,4590,114,2.48
2010,동국대학교,예체능계열,822,32,3.89
2010,동국대학교,인문사회계열,12680,315,2.48
2010,동국대학교,자연과학계열,2399,51,2.13
2010,동국대학교(WISE) _분교,공학계열,1494,69,4.62
2010,동국대학교(WISE) _분교,기타,133,8,6.02
2010,동국대학교(WISE) _분교,예체능계열,682,33,4.84
2010,동국대학교(WISE) _분교,의학계열,1034,7,0.68
2010,동국대학교(WISE) _분교,인문사회계열,7560,356,4.71
2010,동국대학교(WISE) _분교,자연과학계열,1316,51,3.88
2010,동덕여자대학교,공학계열,772,29,3.76
2010,동덕여자대학교,예체능계열,2037,85,4.17
2010,동덕여자대학교,의학계열,327,10,3.06
2010,동덕여자대학교,인문사회계열,4364,203,4.65
2010,동덕여자대학교,자연과학계열,766,32,4.18
2010,동명대학교,공학계열,5673,404,7.12
2010,동명대학교,예체능계열,1079,100,9.27
2010,동명대학교,의학계열,36,0,0
2010,동명대학교,인문사회계열,3738,240,6.42
2010,동명대학교,자연과학계열,270,22,8.15
2010,동명정보대학교,공학계열,1234,138,11.18
2010,동명정보대학교,예체능계열,284,19,6.69
2010,동명정보대학교,인문사회계열,776,56,7.22
2010,동서대학교,공학계열,4175,288,6.9
2010,동서대학교,예체능계열,3590,248,6.91
2010,동서대학교,의학계열,284,2,0.7
2010,동서대학교,인문사회계열,7186,368,5.12
2010,동서대학교,자연과학계열,776,82,10.57
2010,동신대학교,공학계열,2044,193,9.44
2010,동신대학교,예체능계열,716,77,10.75
2010,동신대학교,의학계열,857,15,1.75
2010,동신대학교,인문사회계열,4368,331,7.58
2010,동신대학교,자연과학계열,1155,67,5.8
2010,동아대학교,공학계열,7905,204,2.58
2010,동아대학교,예체능계열,2880,110,3.82
2010,동아대학교,의학계열,480,2,0.42
2010,동아대학교,인문사회계열,12580,281,2.23
2010,동아대학교,자연과학계열,4081,114,2.79
2010,동양대학교,공학계열,2316,191,8.25
2010,동양대학교,예체능계열,491,79,16.09
2010,동양대학교,의학계열,29,0,0
2010,동양대학교,인문사회계열,3140,201,6.4
2010,동양대학교,자연과학계열,215,20,9.3
2010,동의대학교,공학계열,7878,454,5.76
2010,동의대학교,예체능계열,1601,140,8.74
2010,동의대학교,의학계열,730,6,0.82
2010,동의대학교,인문사회계열,11138,500,4.49
2010,동의대학교,자연과학계열,2639,152,5.76
2010,루터대학교,예체능계열,51,4,7.84
2010,루터대학교,인문사회계열,483,34,7.04
2010,루터대학교,자연과학계열,105,6,5.71
2010,명신대학교,공학계열,47,48,102.13
2010,명신대학교,예체능계열,235,65,27.66
2010,명신대학교,인문사회계열,430,67,15.58
2010,명지대학교,공학계열,6106,213,3.49
2010,명지대학교,예체능계열,1716,42,2.45
2010,명지대학교,인문사회계열,549,24,4.37
2010,명지대학교,자연과학계열,2889,102,3.53
2010,명지대학교 _제2캠퍼스,공학계열,124,5,4.03
2010,명지대학교 _제2캠퍼스,예체능계열,189,5,2.65
2010,명지대학교 _제2캠퍼스,인문사회계열,10038,240,2.39
2010,목원대학교,공학계열,3356,219,6.53
2010,목원대학교,기타,583,20,3.43
2010,목원대학교,예체능계열,2453,109,4.44
2010,목원대학교,인문사회계열,6597,399,6.05
2010,목원대학교,자연과학계열,665,58,8.72
2010,목포가톨릭대학교,의학계열,417,3,0.72
2010,목포가톨릭대학교,인문사회계열,171,5,2.92
2010,배재대학교,공학계열,2579,173,6.71
2010,배재대학교,예체능계열,1320,99,7.5
2010,배재대학교,인문사회계열,7680,410,5.34
2010,배재대학교,자연과학계열,1905,130,6.82
2010,백석대학교,공학계열,2434,178,7.31
2010,백석대학교,기타,99,4,4.04
2010,백석대학교,예체능계열,2630,177,6.73
2010,백석대학교,의학계열,93,0,0
2010,백석대학교,인문사회계열,12447,571,4.59
2010,백석대학교,자연과학계열,298,3,1.01
2010,부산가톨릭대학교,공학계열,901,48,5.33
2010,부산가톨릭대학교,기타,105,2,1.9
2010,부산가톨릭대학교,의학계열,1035,18,1.74
2010,부산가톨릭대학교,인문사회계열,2337,122,5.22
2010,부산가톨릭대학교,자연과학계열,687,20,2.91
2010,부산교육대학교,인문사회계열,2211,21,0.95
2010,부산대학교,공학계열,9577,347,3.62
2010,부산대학교,예체능계열,1578,70,4.44
2010,부산대학교,의학계열,539,2,0.37
2010,부산대학교,인문사회계열,11746,240,2.04
2010,부산대학교,자연과학계열,6103,329,5.39
2010,부산외국어대학교,공학계열,587,46,7.84
2010,부산외국어대학교,예체능계열,221,13,5.88
2010,부산외국어대학교,인문사회계열,12030,688,5.72
2010,부산장신대학교,기타,159,9,5.66
2010,부산장신대학교,인문사회계열,188,12,6.38
2010,삼육대학교,공학계열,728,46,6.32
2010,삼육대학교,기타,268,7,2.61
2010,삼육대학교,예체능계열,1294,77,5.95
2010,삼육대학교,의학계열,451,7,1.55
2010,삼육대학교,인문사회계열,2625,151,5.75
2010,삼육대학교,자연과학계열,1734,89,5.13
2010,상명대학교,공학계열,779,36,4.62
2010,상명대학교,예체능계열,1482,60,4.05
2010,상명대학교,인문사회계열,5512,177,3.21
2010,상명대학교,자연과학계열,1200,36,3
2010,상명대학교(천안) _분교,공학계열,1905,89,4.67
2010,상명대학교(천안) _분교,예체능계열,2956,117,3.96
2010,상명대학교(천안) _분교,의학계열,30,1,3.33
2010,상명대학교(천안) _분교,인문사회계열,3036,181,5.96
2010,상명대학교(천안) _분교,자연과학계열,851,46,5.41
2010,상주대학교,공학계열,1868,170,9.1
2010,상주대학교,인문사회계열,774,56,7.24
2010,상주대학교,자연과학계열,1209,129,10.67
2010,상지대학교,공학계열,2318,107,4.62
2010,상지대학교,예체능계열,844,46,5.45
2010,상지대학교,의학계열,574,5,0.87
2010,상지대학교,인문사회계열,4921,196,3.98
2010,상지대학교,자연과학계열,2071,86,4.15
2010,서강대학교,공학계열,1858,42,2.26
2010,서강대학교,인문사회계열,7909,137,1.73
2010,서강대학교,자연과학계열,2143,96,4.48
2010,서경대학교,공학계열,2904,188,6.47
2010,서경대학교,예체능계열,1333,125,9.38
2010,서경대학교,인문사회계열,4016,202,5.03
2010,서경대학교,자연과학계열,545,39,7.16
2010,서남대학교,공학계열,109,6,5.5
2010,서남대학교,예체능계열,29,3,10.34
2010,서남대학교,의학계열,632,24,3.8
2010,서남대학교,인문사회계열,388,23,5.93
2010,서남대학교,자연과학계열,481,26,5.41
2010,서남대학교 _제2캠퍼스,공학계열,123,9,7.32
2010,서남대학교 _제2캠퍼스,의학계열,10,2,20
2010,서남대학교 _제2캠퍼스,인문사회계열,1019,78,7.65
2010,서남대학교 _제2캠퍼스,자연과학계열,113,8,7.08
2010,서울과학기술대학교(산업대),공학계열,8738,178,2.04
2010,서울과학기술대학교(산업대),예체능계열,1491,32,2.15
2010,서울과학기술대학교(산업대),인문사회계열,1906,63,3.31
2010,서울과학기술대학교(산업대),자연과학계열,1519,34,2.24
2010,서울교육대학교,인문사회계열,2139,20,0.94
2010,서울기독대학교,기타,110,14,12.73
2010,서울기독대학교,예체능계열,108,20,18.52
2010,서울기독대학교,인문사회계열,458,56,12.23
2010,서울대학교,공학계열,4762,66,1.39
2010,서울대학교,기타,12,0,0
2010,서울대학교,예체능계열,1320,9,0.68
2010,서울대학교,의학계열,1468,18,1.23
2010,서울대학교,인문사회계열,9841,86,0.87
2010,서울대학교,자연과학계열,4355,99,2.27
2010,서울시립대학교,공학계열,4083,108,2.65
2010,서울시립대학교,예체능계열,152,11,7.24
2010,서울시립대학교,인문사회계열,6146,131,2.13
2010,서울시립대학교,자연과학계열,2068,54,2.61
2010,서울신학대학교,기타,554,14,2.53
2010,서울신학대학교,예체능계열,448,28,6.25
2010,서울신학대학교,인문사회계열,1525,57,3.74
2010,서울여자대학교,공학계열,837,41,4.9
2010,서울여자대학교,예체능계열,1062,23,2.17
2010,서울여자대학교,인문사회계열,5459,173,3.17
