기준년도,학교,계열,재적학생수,중도탈락학생수,중도탈락비율_재계산
2010,서울여자대학교,자연과학계열,1851,62,3.35
2010,서울장신대학교,기타,326,6,1.84
2010,서울장신대학교,예체능계열,155,11,7.1
2010,서울장신대학교,인문사회계열,198,6,3.03
2010,서울한영대학교,기타,174,7,4.02
2010,서울한영대학교,예체능계열,79,7,8.86
2010,서울한영대학교,인문사회계열,482,27,5.6
2010,서원대학교,공학계열,1228,97,7.9
2010,서원대학교,예체능계열,989,92,9.3
2010,서원대학교,의학계열,254,22,8.66
2010,서원대학교,인문사회계열,6225,339,5.45
2010,서원대학교,자연과학계열,669,46,6.88
2010,선교청대학교,예체능계열,86,56,65.12
2010,선교청대학교,인문사회계열,143,0,0
2010,선문대학교,공학계열,3950,320,8.1
2010,선문대학교,예체능계열,375,50,13.33
2010,선문대학교,의학계열,163,2,1.23
2010,선문대학교,인문사회계열,8002,547,6.84
2010,선문대학교,자연과학계열,1489,102,6.85
2010,성결대학교,공학계열,795,49,6.16
2010,성결대학교,예체능계열,483,30,6.21
2010,성결대학교,인문사회계열,4083,208,5.09
2010,성결대학교,자연과학계열,216,21,9.72
2010,성공회대학교,공학계열,831,41,4.93
2010,성공회대학교,기타,136,9,6.62
2010,성공회대학교,인문사회계열,2470,111,4.49
2010,성균관대학교,공학계열,7771,203,2.61
2010,성균관대학교,예체능계열,1662,38,2.29
2010,성균관대학교,의학계열,331,0,0
2010,성균관대학교,인문사회계열,14628,249,1.7
2010,성균관대학교,자연과학계열,3693,130,3.52
2010,성신여자대학교,공학계열,981,28,2.85
2010,성신여자대학교,예체능계열,1685,51,3.03
2010,성신여자대학교,의학계열,380,6,1.58
2010,성신여자대학교,인문사회계열,6613,197,2.98
2010,성신여자대학교,자연과학계열,1501,64,4.26
2010,세명대학교,공학계열,3662,217,5.93
2010,세명대학교,예체능계열,1188,91,7.66
2010,세명대학교,의학계열,798,8,1
2010,세명대학교,인문사회계열,5965,311,5.21
2010,세명대학교,자연과학계열,836,44,5.26
2010,세종대학교,공학계열,5869,226,3.85
2010,세종대학교,예체능계열,1768,55,3.11
2010,세종대학교,인문사회계열,5606,151,2.69
2010,세종대학교,자연과학계열,2855,101,3.54
2010,세한대학교,공학계열,334,31,9.28
2010,세한대학교,예체능계열,1726,219,12.69
2010,세한대학교,의학계열,165,4,2.42
2010,세한대학교,인문사회계열,2591,179,6.91
2010,세한대학교,자연과학계열,531,23,4.33
2010,수원가톨릭대학교,기타,244,6,2.46
2010,수원대학교,공학계열,4285,224,5.23
2010,수원대학교,예체능계열,2795,239,8.55
2010,수원대학교,인문사회계열,4866,210,4.32
2010,수원대학교,자연과학계열,2802,178,6.35
2010,숙명여자대학교,공학계열,591,17,2.88
2010,숙명여자대학교,예체능계열,1779,47,2.64
2010,숙명여자대학교,의학계열,190,0,0
2010,숙명여자대학교,인문사회계열,8716,228,2.62
2010,숙명여자대학교,자연과학계열,1787,99,5.54
2010,순복음총회신학교,기타,60,6,10
2010,순복음총회신학교,인문사회계열,15,0,0
2010,순천향대학교,공학계열,3581,208,5.81
2010,순천향대학교,예체능계열,667,50,7.5
2010,순천향대학교,의학계열,1187,31,2.61
2010,순천향대학교,인문사회계열,7027,351,5
2010,순천향대학교,자연과학계열,2809,142,5.06
2010,숭실대학교,공학계열,7355,147,2
2010,숭실대학교,예체능계열,265,10,3.77
2010,숭실대학교,인문사회계열,9977,243,2.44
2010,숭실대학교,자연과학계열,2070,45,2.17
2010,신경주대학교,공학계열,734,102,13.9
2010,신경주대학교,예체능계열,539,86,15.96
2010,신경주대학교,의학계열,78,1,1.28
2010,신경주대학교,인문사회계열,4159,461,11.08
2010,신경주대학교,자연과학계열,1250,71,5.68
2010,신라대학교,공학계열,2746,218,7.94
2010,신라대학교,예체능계열,1976,152,7.69
2010,신라대학교,의학계열,205,2,0.98
2010,신라대학교,인문사회계열,7808,379,4.85
2010,신라대학교,자연과학계열,1166,52,4.46
2010,아신대학교,기타,370,17,4.59
2010,아신대학교,인문사회계열,604,50,8.28
2010,아주대학교,공학계열,5850,173,2.96
2010,아주대학교,예체능계열,43,3,6.98
2010,아주대학교,의학계열,436,1,0.23
2010,아주대학교,인문사회계열,5943,149,2.51
2010,아주대학교,자연과학계열,2214,71,3.21
2010,안양대학교,공학계열,1266,72,5.69
2010,안양대학교,기타,94,3,3.19
2010,안양대학교,예체능계열,669,60,8.97
2010,안양대학교,인문사회계열,3003,172,5.73
2010,안양대학교,자연과학계열,788,45,5.71
2010,안양대학교 _제2캠퍼스,공학계열,185,18,9.73
2010,안양대학교 _제2캠퍼스,인문사회계열,365,32,8.77
2010,안양대학교 _제2캠퍼스,자연과학계열,186,10,5.38
2010,연세대학교,공학계열,5530,129,2.33
2010,연세대학교,기타,461,8,1.74
2010,연세대학교,예체능계열,1008,13,1.29
2010,연세대학교,의학계열,1173,16,1.36
2010,연세대학교,인문사회계열,14331,153,1.07
2010,연세대학교,자연과학계열,3860,125,3.24
2010,연세대학교(미래) _분교,공학계열,1252,35,2.8
2010,연세대학교(미래) _분교,예체능계열,430,11,2.56
2010,연세대학교(미래) _분교,의학계열,1451,27,1.86
2010,연세대학교(미래) _분교,인문사회계열,4407,111,2.52
2010,연세대학교(미래) _분교,자연과학계열,2984,81,2.71
2010,영남대학교,공학계열,10190,290,2.85
2010,영남대학교,예체능계열,2377,87,3.66
2010,영남대학교,의학계열,530,0,0
2010,영남대학교,인문사회계열,13987,373,2.67
2010,영남대학교,자연과학계열,5535,169,3.05
2010,영남신학대학교,기타,343,15,4.37
2010,영남신학대학교,인문사회계열,371,15,4.04
2010,영산대학교,공학계열,726,75,10.33
2010,영산대학교,예체능계열,283,37,13.07
2010,영산대학교,의학계열,71,0,0
2010,영산대학교,인문사회계열,2595,233,8.98
2010,영산대학교,자연과학계열,57,0,0
2010,영산대학교 _제2캠퍼스,공학계열,175,5,2.86
2010,영산대학교 _제2캠퍼스,예체능계열,761,89,11.7
2010,영산대학교 _제2캠퍼스,인문사회계열,1320,125,9.47
2010,영산대학교 _제2캠퍼스,자연과학계열,785,65,8.28
2010,영산대학교(산업대),공학계열,132,25,18.94
2010,영산대학교(산업대),예체능계열,71,7,9.86
2010,영산대학교(산업대),인문사회계열,726,101,13.91
2010,영산대학교(산업대) _제2캠퍼스,공학계열,32,6,18.75
2010,영산대학교(산업대) _제2캠퍼스,예체능계열,190,32,16.84
2010,영산대학교(산업대) _제2캠퍼스,인문사회계열,427,63,14.75
2010,영산대학교(산업대) _제2캠퍼스,자연과학계열,173,27,15.61
2010,영산선학대학교,인문사회계열,51,6,11.76
2010,예수대학교,의학계열,498,3,0.6
2010,예수대학교,인문사회계열,90,13,14.44
2010,예원예술대학교,예체능계열,883,63,7.13
2010,예원예술대학교,인문사회계열,261,34,13.03
2010,용인대학교,공학계열,469,28,5.97
2010,용인대학교,예체능계열,3689,155,4.2
2010,용인대학교,인문사회계열,2778,140,5.04
2010,용인대학교,자연과학계열,1133,39,3.44
2010,우석대학교,공학계열,1458,99,6.79
2010,우석대학교,예체능계열,1826,166,9.09
2010,우석대학교,의학계열,1320,38,2.88
2010,우석대학교,인문사회계열,5003,252,5.04
2010,우석대학교,자연과학계열,1264,73,5.78
2010,우송대학교,공학계열,1267,54,4.26
2010,우송대학교,예체능계열,514,20,3.89
2010,우송대학교,의학계열,228,12,5.26
2010,우송대학교,인문사회계열,2381,138,5.8
2010,우송대학교,자연과학계열,934,21,2.25
2010,우송대학교(산업대),공학계열,1581,138,8.73
2010,우송대학교(산업대),예체능계열,610,34,5.57
2010,우송대학교(산업대),의학계열,109,8,7.34
2010,우송대학교(산업대),인문사회계열,3225,245,7.6
2010,우송대학교(산업대),자연과학계열,1043,35,3.36
2010,울산과학기술원,공학계열,126,0,0
2010,울산과학기술원,인문사회계열,276,3,1.09
2010,울산과학기술원,자연과학계열,822,16,1.95
2010,울산대학교,공학계열,6793,203,2.99
2010,울산대학교,예체능계열,1907,87,4.56
2010,울산대학교,의학계열,465,2,0.43
2010,울산대학교,인문사회계열,7418,188,2.53
2010,울산대학교,자연과학계열,3775,132,3.5
2010,원광대학교,공학계열,4745,221,4.66
2010,원광대학교,예체능계열,2694,155,5.75
2010,원광대학교,의학계열,2090,25,1.2
2010,원광대학교,인문사회계열,12298,458,3.72
2010,원광대학교,자연과학계열,3404,132,3.88
2010,위덕대학교,공학계열,1646,173,10.51
2010,위덕대학교,예체능계열,91,7,7.69
2010,위덕대학교,의학계열,184,6,3.26
2010,위덕대학교,인문사회계열,1833,144,7.86
2010,위덕대학교,자연과학계열,63,3,4.76
2010,유원대학교,공학계열,663,49,7.39
2010,유원대학교,예체능계열,988,88,8.91
2010,유원대학교,의학계열,100,5,5
2010,유원대학교,인문사회계열,1661,113,6.8
2010,유원대학교,자연과학계열,1334,70,5.25
2010,을지대학교,의학계열,835,9,1.08
2010,을지대학교,인문사회계열,196,11,5.61
2010,을지대학교 _제2캠퍼스,공학계열,763,22,2.88
2010,을지대학교 _제2캠퍼스,예체능계열,326,21,6.44
2010,을지대학교 _제2캠퍼스,의학계열,1175,30,2.55
2010,을지대학교 _제2캠퍼스,인문사회계열,1112,38,3.42
2010,을지대학교 _제2캠퍼스,자연과학계열,1376,48,3.49
2010,이화여자대학교,공학계열,1399,32,2.29
2010,이화여자대학교,기타,44,5,11.36
2010,이화여자대학교,예체능계열,2270,35,1.54
2010,이화여자대학교,의학계열,843,12,1.42
2010,이화여자대학교,인문사회계열,10491,133,1.27
2010,이화여자대학교,자연과학계열,2819,130,4.61
2010,인제대학교,공학계열,4532,210,4.63
2010,인제대학교,예체능계열,870,34,3.91
2010,인제대학교,의학계열,441,8,1.81
2010,인제대학교,인문사회계열,5594,212,3.79
2010,인제대학교,자연과학계열,1713,69,4.03
2010,인제대학교 _제2캠퍼스,의학계열,751,4,0.53
2010,인천가톨릭대학교,기타,151,10,6.62
2010,인천가톨릭대학교,예체능계열,313,14,4.47
2010,인천가톨릭대학교,인문사회계열,16,6,37.5
2010,인천가톨릭대학교,자연과학계열,221,7,3.17
2010,인천대학교,공학계열,3637,151,4.15
2010,인천대학교,예체능계열,739,36,4.87
2010,인천대학교,인문사회계열,5126,180,3.51
2010,인천대학교,자연과학계열,1627,60,3.69
2010,인하대학교,공학계열,10161,159,1.56
2010,인하대학교,예체능계열,759,23,3.03
2010,인하대학교,의학계열,431,1,0.23
2010,인하대학교,인문사회계열,12851,245,1.91
2010,인하대학교,자연과학계열,3866,76,1.97
2010,장로회신학대학교,기타,325,2,0.62
2010,장로회신학대학교,예체능계열,291,10,3.44
2010,장로회신학대학교,인문사회계열,327,4,1.22
2010,전남대학교,공학계열,4309,121,2.81
2010,전남대학교,예체능계열,996,25,2.51
2010,전남대학교,의학계열,1386,12,0.87
2010,전남대학교,인문사회계열,10649,245,2.3
2010,전남대학교,자연과학계열,8267,329,3.98
2010,전남대학교 _제2캠퍼스,공학계열,2545,194,7.62
2010,전남대학교 _제2캠퍼스,인문사회계열,2103,83,3.95
2010,전남대학교 _제2캠퍼스,자연과학계열,1212,92,7.59
2010,전북대학교,공학계열,9286,296,3.19
2010,전북대학교,예체능계열,750,40,5.33
2010,전북대학교,의학계열,706,3,0.42
2010,전북대학교,인문사회계열,9751,244,2.5
2010,전북대학교,자연과학계열,5593,181,3.24
2010,전북대학교 _제2캠퍼스,인문사회계열,90,1,1.11
2010,전북대학교 _제2캠퍼스,자연과학계열,554,21,3.79
2010,전주교육대학교,인문사회계열,1661,13,0.78
2010,전주대학교,공학계열,2864,189,6.6
2010,전주대학교,예체능계열,1987,134,6.74
2010,전주대학교,의학계열,500,12,2.4
2010,전주대학교,인문사회계열,9574,465,4.86
2010,전주대학교,자연과학계열,1302,78,5.99
2010,제주교육대학교,인문사회계열,301,0,0
2010,제주대학교,공학계열,2655,86,3.24
2010,제주대학교,예체능계열,731,30,4.1
2010,제주대학교,의학계열,497,10,2.01
2010,제주대학교,인문사회계열,7561,154,2.04
2010,제주대학교,자연과학계열,3413,119,3.49
2010,조선대학교,공학계열,10303,528,5.12
2010,조선대학교,예체능계열,2133,101,4.74
2010,조선대학교,의학계열,951,9,0.95
2010,조선대학교,인문사회계열,14187,573,4.04
2010,조선대학교,자연과학계열,3172,151,4.76
2010,중부대학교,공학계열,2228,109,4.89
2010,중부대학교,예체능계열,2411,163,6.76
2010,중부대학교,의학계열,144,1,0.69
2010,중부대학교,인문사회계열,5281,288,5.45
2010,중부대학교,자연과학계열,1419,82,5.78
2010,중앙대학교,공학계열,4614,132,2.86
2010,중앙대학교,의학계열,945,13,1.38
2010,중앙대학교,인문사회계열,11565,231,2
2010,중앙대학교,자연과학계열,2915,98,3.36
2010,중앙대학교(안성) _분교,공학계열,1470,27,1.84
2010,중앙대학교(안성) _분교,예체능계열,2604,77,2.96
2010,중앙대학교(안성) _분교,인문사회계열,7217,153,2.12
2010,중앙대학교(안성) _분교,자연과학계열,2175,62,2.85
2010,중앙승가대학교,인문사회계열,294,10,3.4
2010,중원대학교,공학계열,381,28,7.35
2010,중원대학교,예체능계열,91,2,2.2
2010,중원대학교,인문사회계열,226,24,10.62
2010,진주교육대학교,인문사회계열,1905,11,0.58
2010,진주산업대학교(산업대),공학계열,3012,191,6.34
2010,진주산업대학교(산업대),예체능계열,152,23,15.13
2010,진주산업대학교(산업대),인문사회계열,940,56,5.96
2010,진주산업대학교(산업대),자연과학계열,1297,92,7.09
2010,차의과학대학교,의학계열,160,0,0
2010,차의과학대학교,인문사회계열,274,5,1.82
2010,차의과학대학교,자연과학계열,76,4,5.26
2010,청운대학교,공학계열,1582,134,8.47
2010,청운대학교,예체능계열,1113,86,7.73
2010,청운대학교,의학계열,36,2,5.56
2010,청운대학교,인문사회계열,4441,268,6.03
2010,청운대학교,자연과학계열,658,47,7.14
2010,청주교육대학교,인문사회계열,1724,14,0.81
2010,청주대학교,공학계열,3509,147,4.19
2010,청주대학교,예체능계열,2033,91,4.48
2010,청주대학교,의학계열,134,1,0.75
2010,청주대학교,인문사회계열,12105,373,3.08
2010,청주대학교,자연과학계열,1855,87,4.69
2010,초당대학교(산업대),공학계열,657,44,6.7
2010,초당대학교(산업대),예체능계열,501,33,6.59
2010,초당대학교(산업대),의학계열,761,19,2.5
2010,초당대학교(산업대),인문사회계열,1680,102,6.07
2010,초당대학교(산업대),자연과학계열,814,29,3.56
2010,총신대학교,기타,596,27,4.53
2010,총신대학교,예체능계열,378,29,7.67
2010,총신대학교,인문사회계열,1193,39,3.27
2010,추계예술대학교,예체능계열,1303,47,3.61
2010,추계예술대학교,인문사회계열,307,10,3.26
2010,춘천교육대학교,인문사회계열,1946,16,0.82
2010,충남대학교,공학계열,6665,173,2.6
2010,충남대학교,예체능계열,966,45,4.66
2010,충남대학교,의학계열,1059,13,1.23
2010,충남대학교,인문사회계열,10057,190,1.89
2010,충남대학교,자연과학계열,6959,164,2.36
2010,충북대학교,공학계열,6838,212,3.1
2010,충북대학교,예체능계열,580,20,3.45
2010,충북대학교,의학계열,782,19,2.43
2010,충북대학교,인문사회계열,7253,179,2.47
2010,충북대학교,자연과학계열,5348,208,3.89
2010,칼빈대학교,예체능계열,78,8,10.26
2010,칼빈대학교,인문사회계열,522,33,6.32
2010,탐라대학교,공학계열,94,7,7.45
2010,탐라대학교,예체능계열,151,9,5.96
2010,탐라대학교,인문사회계열,610,42,6.89
2010,탐라대학교,자연과학계열,17,3,17.65
2010,평택대학교,공학계열,768,72,9.38
2010,평택대학교,기타,31,3,9.68
2010,평택대학교,예체능계열,771,66,8.56
2010,평택대학교,인문사회계열,3573,221,6.19
2010,평택대학교,자연과학계열,29,4,13.79
2010,포항공과대학교,공학계열,769,2,0.26
2010,포항공과대학교,기타,73,1,1.37
2010,포항공과대학교,인문사회계열,144,0,0
2010,포항공과대학교,자연과학계열,653,9,1.38
2010,한경대학교(산업대),공학계열,2733,164,6
2010,한경대학교(산업대),예체능계열,498,29,5.82
2010,한경대학교(산업대),인문사회계열,1509,75,4.97
2010,한경대학교(산업대),자연과학계열,2375,146,6.15
2010,한국과학기술원,공학계열,1541,19,1.23
2010,한국과학기술원,예체능계열,1877,58,3.09
2010,한국과학기술원,인문사회계열,160,1,0.62
2010,한국과학기술원,자연과학계열,1106,18,1.63
2010,한국교원대학교,인문사회계열,2781,59,2.12
2010,한국교통대학교(산업대),공학계열,4698,604,12.86
2010,한국교통대학교(산업대),예체능계열,261,25,9.58
2010,한국교통대학교(산업대),의학계열,384,13,3.39
2010,한국교통대학교(산업대),인문사회계열,1813,172,9.49
2010,한국교통대학교(산업대),자연과학계열,1055,122,11.56
2010,한국국제대학교,공학계열,1068,101,9.46
2010,한국국제대학교,예체능계열,129,14,10.85
2010,한국국제대학교,의학계열,264,5,1.89
2010,한국국제대학교,인문사회계열,2199,152,6.91
2010,한국국제대학교,자연과학계열,636,41,6.45
2010,한국기술교육대학교,공학계열,4714,171,3.63
2010,한국기술교육대학교,인문사회계열,1045,36,3.44
2010,한국기술교육대학교,자연과학계열,269,12,4.46
2010,한국방송통신대학교,공학계열,14363,3706,25.8
2010,한국방송통신대학교,예체능계열,6835,1572,23
2010,한국방송통신대학교,의학계열,8532,913,10.7
2010,한국방송통신대학교,인문사회계열,208067,44017,21.16
2010,한국방송통신대학교,자연과학계열,34655,6708,19.36
2010,한국산업기술대학교(산업대),공학계열,5354,365,6.82
2010,한국산업기술대학교(산업대),인문사회계열,509,35,6.88
2010,한국산업기술대학교(산업대),자연과학계열,287,29,10.1
2010,한국성서대학교,공학계열,199,16,8.04
2010,한국성서대학교,의학계열,25,0,0
2010,한국성서대학교,인문사회계열,736,15,2.04
2010,한국예술종합학교,공학계열,117,0,0
2010,한국예술종합학교,예체능계열,2623,28,1.07
2010,한국예술종합학교,인문사회계열,111,1,0.9
2010,한국외국어대학교,공학계열,88,5,5.68
2010,한국외국어대학교,예체능계열,86,2,2.33
2010,한국외국어대학교,인문사회계열,12051,263,2.18
2010,한국외국어대학교(용인) _분교,공학계열,1565,52,3.32
2010,한국외국어대학교(용인) _분교,인문사회계열,8179,197,2.41
2010,한국외국어대학교(용인) _분교,자연과학계열,1897,49,2.58
2010,한국전통문화대학교(각종),공학계열,114,0,0
2010,한국전통문화대학교(각종),예체능계열,184,3,1.63
2010,한국전통문화대학교(각종),인문사회계열,412,6,1.46
2010,한국체육대학교,예체능계열,1647,36,2.19
2010,한국체육대학교,인문사회계열,968,9,0.93
2010,한국침례신학대학교,기타,620,21,3.39
2010,한국침례신학대학교,예체능계열,250,11,4.4
2010,한국침례신학대학교,인문사회계열,1130,37,3.27
2010,한국항공대학교,공학계열,5195,107,2.06
2010,한국항공대학교,인문사회계열,1236,48,3.88
2010,한남대학교,공학계열,3155,153,4.85
2010,한남대학교,예체능계열,1419,67,4.72
2010,한남대학교,의학계열,24,0,0
2010,한남대학교,인문사회계열,10635,397,3.73
2010,한남대학교,자연과학계열,2342,126,5.38
2010,한동대학교,공학계열,1017,20,1.97
2010,한동대학교,인문사회계열,3538,66,1.87
2010,한동대학교,자연과학계열,667,9,1.35
2010,한라대학교,공학계열,2728,208,7.62
2010,한라대학교,예체능계열,122,17,13.93
2010,한라대학교,인문사회계열,2702,153,5.66
2010,한라대학교,자연과학계열,155,15,9.68
2010,한려대학교(산업대),공학계열,29,5,17.24
2010,한려대학교(산업대),예체능계열,35,2,5.71
2010,한려대학교(산업대),의학계열,338,19,5.62
2010,한려대학교(산업대),인문사회계열,164,10,6.1
2010,한려대학교(산업대),자연과학계열,371,12,3.23
2010,한림대학교,공학계열,1867,75,4.02
2010,한림대학교,예체능계열,441,26,5.9
2010,한림대학교,의학계열,1044,18,1.72
2010,한림대학교,인문사회계열,6466,175,2.71
2010,한림대학교,자연과학계열,2162,87,4.02
2010,한민학교,예체능계열,133,50,37.59
2010,한민학교,인문사회계열,519,77,14.84
2010,한밭대학교(산업대),공학계열,4887,212,4.34
2010,한밭대학교(산업대),예체능계열,265,8,3.02
2010,한밭대학교(산업대),인문사회계열,1914,61,3.19
2010,한밭대학교(산업대),자연과학계열,932,56,6.01
2010,한북대학교,공학계열,205,14,6.83
2010,한북대학교,예체능계열,40,3,7.5
2010,한북대학교,의학계열,33,1,3.03
2010,한북대학교,인문사회계열,710,57,8.03
2010,한북대학교,자연과학계열,296,23,7.77
2010,한서대학교,공학계열,3226,195,6.04
2010,한서대학교,예체능계열,1309,111,8.48
2010,한서대학교,의학계열,696,20,2.87
2010,한서대학교,인문사회계열,2899,147,5.07
2010,한서대학교,자연과학계열,2161,151,6.99
2010,한성대학교,공학계열,1806,101,5.59
2010,한성대학교,예체능계열,1343,64,4.77
2010,한성대학교,의학계열,101,4,3.96
2010,한성대학교,인문사회계열,3226,143,4.43
2010,한성대학교,자연과학계열,192,9,4.69
2010,한세대학교,공학계열,670,23,3.43
2010,한세대학교,예체능계열,685,27,3.94
2010,한세대학교,인문사회계열,2145,59,2.75
2010,한세대학교,자연과학계열,215,5,2.33
2010,한신대학교,공학계열,1482,91,6.14
2010,한신대학교,기타,290,8,2.76
2010,한신대학교,의학계열,243,5,2.06
2010,한신대학교,인문사회계열,5452,304,5.58
2010,한신대학교,자연과학계열,510,37,7.25
2010,한양대학교,공학계열,7907,181,2.29
2010,한양대학교,예체능계열,1258,26,2.07
2010,한양대학교,의학계열,650,8,1.23
2010,한양대학교,인문사회계열,9477,164,1.73
2010,한양대학교,자연과학계열,3389,124,3.66
2010,한양대학교(ERICA) _분교,공학계열,4420,115,2.6
2010,한양대학교(ERICA) _분교,예체능계열,1551,28,1.81
2010,한양대학교(ERICA) _분교,인문사회계열,5611,118,2.1
2010,한양대학교(ERICA) _분교,자연과학계열,2039,55,2.7
2010,한일장신대학교,예체능계열,185,7,3.78
2010,한일장신대학교,인문사회계열,1054,6,0.57
2010,한중대학교,공학계열,226,16,7.08
2010,한중대학교,예체능계열,322,23,7.14
2010,한중대학교,의학계열,440,8,1.82
2010,한중대학교,인문사회계열,894,72,8.05
2010,한중대학교,자연과학계열,146,12,8.22
2010,협성대학교,공학계열,606,45,7.43
2010,협성대학교,예체능계열,1065,87,8.17
2010,협성대학교,의학계열,217,9,4.15
2010,협성대학교,인문사회계열,3555,225,6.33
2010,협성대학교,자연과학계열,186,15,8.06
2010,호남대학교,공학계열,2347,203,8.65
2010,호남대학교,예체능계열,1343,146,10.87
2010,호남대학교,의학계열,248,8,3.23
2010,호남대학교,인문사회계열,4756,374,7.86
2010,호남대학교,자연과학계열,1124,81,7.21
2010,호남신학대학교,기타,346,12,3.47
2010,호남신학대학교,예체능계열,231,16,6.93
2010,호남신학대학교,인문사회계열,152,7,4.61
2010,호서대학교,공학계열,6906,472,6.83
2010,호서대학교,예체능계열,2222,166,7.47
2010,호서대학교,의학계열,482,20,4.15
2010,호서대학교,인문사회계열,6495,417,6.42
2010,호서대학교,자연과학계열,1984,116,5.85
2010,호원대학교,공학계열,1278,103,8.06
2010,호원대학교,예체능계열,1141,115,10.08
2010,호원대학교,의학계열,50,0,0
2010,호원대학교,인문사회계열,3149,208,6.61
2010,호원대학교,자연과학계열,642,39,6.07
2010,홍익대학교,공학계열,7453,201,2.7
2010,홍익대학교,기타,97,8,8.25
2010,홍익대학교,예체능계열,2837,27,0.95
2010,홍익대학교,인문사회계열,6073,183,3.01
2010,홍익대학교,자연과학계열,327,10,3.06
2010,홍익대학교(세종) _분교,공학계열,3941,203,5.15
2010,홍익대학교(세종) _분교,기타,70,10,14.29
2010,홍익대학교(세종) _분교,예체능계열,2465,46,1.87
2010,홍익대학교(세종) _분교,인문사회계열,2896,105,3.63
2010,홍익대학교(세종) _분교,자연과학계열,282,24,8.51
2010,화성의과학대학교,공학계열,53,4,7.55
2010,화성의과학대학교,예체능계열,61,7,11.48
2010,화성의과학대학교,의학계열,35,0,0
2010,화성의과학대학교,인문사회계열,544,44,8.09
2010,화성의과학대학교,자연과학계열,107,8,7.48
2011,가야대학교,공학계열,50,0,0
2011,가야대학교 _제2캠퍼스,공학계열,45,7,15.56
2011,가야대학교 _제2캠퍼스,예체능계열,328,35,10.67
2011,가야대학교 _제2캠퍼스,인문사회계열,1295,83,6.41
2011,가야대학교 _제2캠퍼스,자연과학계열,1382,48,3.47
2011,가천대학교,공학계열,5329,173,3.25
2011,가천대학교,예체능계열,1822,63,3.46
