기준년도,학교,계열,재적학생수,중도탈락학생수,중도탈락비율_재계산
2011,가천대학교,의학계열,496,10,2.02
2011,가천대학교,인문사회계열,7419,206,2.78
2011,가천대학교,자연과학계열,2798,101,3.61
2011,가천의과학대학교,공학계열,1248,59,4.73
2011,가천의과학대학교,예체능계열,328,17,5.18
2011,가천의과학대학교,의학계열,888,22,2.48
2011,가천의과학대학교,인문사회계열,899,27,3
2011,가천의과학대학교,자연과학계열,1420,51,3.59
2011,가톨릭관동대학교,공학계열,2049,114,5.56
2011,가톨릭관동대학교,예체능계열,1300,103,7.92
2011,가톨릭관동대학교,의학계열,554,10,1.81
2011,가톨릭관동대학교,인문사회계열,9791,434,4.43
2011,가톨릭관동대학교,자연과학계열,204,8,3.92
2011,가톨릭꽃동네대학교,의학계열,181,1,0.55
2011,가톨릭꽃동네대학교,인문사회계열,448,15,3.35
2011,가톨릭대학교,공학계열,1199,32,2.67
2011,가톨릭대학교,예체능계열,270,13,4.81
2011,가톨릭대학교,의학계열,20,0,0
2011,가톨릭대학교,인문사회계열,6371,176,2.76
2011,가톨릭대학교,자연과학계열,2415,73,3.02
2011,가톨릭대학교 _제2캠퍼스,의학계열,600,6,1
2011,가톨릭대학교 _제3캠퍼스,기타,332,8,2.41
2011,감리교신학대학교,기타,20,1,5
2011,감리교신학대학교,인문사회계열,1211,14,1.16
2011,강남대학교,공학계열,2045,120,5.87
2011,강남대학교,기타,114,9,7.89
2011,강남대학교,예체능계열,483,28,5.8
2011,강남대학교,인문사회계열,6587,337,5.12
2011,강남대학교,자연과학계열,92,12,13.04
2011,강서대학교,예체능계열,222,26,11.71
2011,강서대학교,인문사회계열,1116,76,6.81
2011,강원대학교,공학계열,5873,218,3.71
2011,강원대학교,기타,90,1,1.11
2011,강원대학교,예체능계열,1023,39,3.81
2011,강원대학교,의학계열,649,10,1.54
2011,강원대학교,인문사회계열,8852,250,2.82
2011,강원대학교,자연과학계열,5786,208,3.59
2011,강원대학교 _제2캠퍼스,공학계열,5336,253,4.74
2011,강원대학교 _제2캠퍼스,예체능계열,966,71,7.35
2011,강원대학교 _제2캠퍼스,의학계열,284,6,2.11
2011,강원대학교 _제2캠퍼스,인문사회계열,2337,109,4.66
2011,강원대학교 _제2캠퍼스,자연과학계열,1343,70,5.21
2011,건국대학교,공학계열,5743,137,2.39
2011,건국대학교,예체능계열,1462,28,1.92
2011,건국대학교,의학계열,560,4,0.71
2011,건국대학교,인문사회계열,10818,175,1.62
2011,건국대학교,자연과학계열,5139,180,3.5
2011,건국대학교(글로컬) _분교,공학계열,2227,91,4.09
2011,건국대학교(글로컬) _분교,예체능계열,1161,26,2.24
2011,건국대학교(글로컬) _분교,의학계열,278,3,1.08
2011,건국대학교(글로컬) _분교,인문사회계열,5816,150,2.58
2011,건국대학교(글로컬) _분교,자연과학계열,2436,68,2.79
2011,건동대학교,공학계열,264,48,18.18
2011,건동대학교,예체능계열,283,28,9.89
2011,건동대학교,의학계열,21,1,4.76
2011,건동대학교,인문사회계열,228,40,17.54
2011,건양대학교,공학계열,2610,144,5.52
2011,건양대학교,예체능계열,828,47,5.68
2011,건양대학교,인문사회계열,4767,240,5.03
2011,건양대학교,자연과학계열,632,44,6.96
2011,건양대학교 _제2캠퍼스,공학계열,224,3,1.34
2011,건양대학교 _제2캠퍼스,의학계열,1435,13,0.91
2011,건양대학교 _제2캠퍼스,자연과학계열,429,7,1.63
2011,경기대학교,공학계열,3824,138,3.61
2011,경기대학교,예체능계열,1149,40,3.48
2011,경기대학교,인문사회계열,8766,263,3
2011,경기대학교,자연과학계열,2646,102,3.85
2011,경기대학교 _제2캠퍼스,공학계열,188,9,4.79
2011,경기대학교 _제2캠퍼스,예체능계열,404,13,3.22
2011,경기대학교 _제2캠퍼스,인문사회계열,1473,43,2.92
2011,경남과학기술대학교,공학계열,534,23,4.31
2011,경남과학기술대학교,예체능계열,32,1,3.12
2011,경남과학기술대학교,인문사회계열,205,11,5.37
2011,경남과학기술대학교,자연과학계열,276,12,4.35
2011,경남대학교,공학계열,5816,425,7.31
2011,경남대학교,예체능계열,932,65,6.97
2011,경남대학교,의학계열,178,1,0.56
2011,경남대학교,인문사회계열,12359,590,4.77
2011,경남대학교,자연과학계열,1373,90,6.55
2011,경동대학교,공학계열,985,82,8.32
2011,경동대학교,예체능계열,705,53,7.52
2011,경동대학교,의학계열,145,4,2.76
2011,경동대학교,인문사회계열,2581,184,7.13
2011,경동대학교,자연과학계열,571,22,3.85
2011,경북대학교,공학계열,8697,167,1.92
2011,경북대학교,예체능계열,670,14,2.09
2011,경북대학교,의학계열,887,12,1.35
2011,경북대학교,인문사회계열,11384,175,1.54
2011,경북대학교,자연과학계열,5862,145,2.47
2011,경북대학교 _제2캠퍼스,공학계열,1208,16,1.32
2011,경북대학교 _제2캠퍼스,예체능계열,260,6,2.31
2011,경북대학교 _제2캠퍼스,인문사회계열,642,13,2.02
2011,경북대학교 _제2캠퍼스,자연과학계열,1192,13,1.09
2011,경북외국어대학교,인문사회계열,478,60,12.55
2011,경상국립대학교,공학계열,6979,208,2.98
2011,경상국립대학교,예체능계열,78,4,5.13
2011,경상국립대학교,의학계열,703,15,2.13
2011,경상국립대학교,인문사회계열,8348,193,2.31
2011,경상국립대학교,자연과학계열,5279,168,3.18
2011,경성대학교,공학계열,3748,198,5.28
2011,경성대학교,기타,101,11,10.89
2011,경성대학교,예체능계열,2663,179,6.72
2011,경성대학교,의학계열,278,11,3.96
2011,경성대학교,인문사회계열,10059,369,3.67
2011,경성대학교,자연과학계열,2851,155,5.44
2011,경운대학교(산업대),공학계열,1958,154,7.87
2011,경운대학교(산업대),예체능계열,1294,187,14.45
2011,경운대학교(산업대),의학계열,559,14,2.5
2011,경운대학교(산업대),인문사회계열,2545,257,10.1
2011,경운대학교(산업대),자연과학계열,774,33,4.26
2011,경인교육대학교,인문사회계열,1990,40,2.01
2011,경인교육대학교 _제2캠퍼스,인문사회계열,1257,19,1.51
2011,경일대학교,공학계열,3848,253,6.57
2011,경일대학교,예체능계열,1437,109,7.59
2011,경일대학교,의학계열,158,1,0.63
2011,경일대학교,인문사회계열,2661,200,7.52
2011,경일대학교,자연과학계열,258,13,5.04
2011,경희대학교,공학계열,832,14,1.68
2011,경희대학교,예체능계열,1217,31,2.55
2011,경희대학교,의학계열,1511,15,0.99
2011,경희대학교,인문사회계열,11720,193,1.65
2011,경희대학교,자연과학계열,2555,99,3.87
2011,경희대학교 _분교,공학계열,7334,149,2.03
2011,경희대학교 _분교,예체능계열,2125,72,3.39
2011,경희대학교 _분교,의학계열,355,9,2.54
2011,경희대학교 _분교,인문사회계열,4901,120,2.45
2011,경희대학교 _분교,자연과학계열,3151,103,3.27
2011,계명대학교,공학계열,4470,182,4.07
2011,계명대학교,예체능계열,4568,231,5.06
2011,계명대학교,의학계열,1345,13,0.97
2011,계명대학교,인문사회계열,17733,576,3.25
2011,계명대학교,자연과학계열,3675,132,3.59
2011,고려대학교,공학계열,4864,89,1.83
2011,고려대학교,기타,199,3,1.51
2011,고려대학교,예체능계열,267,2,0.75
2011,고려대학교,의학계열,1321,29,2.2
2011,고려대학교,인문사회계열,16766,165,0.98
2011,고려대학교,자연과학계열,4656,123,2.64
2011,고려대학교(세종) _분교,공학계열,1911,58,3.04
2011,고려대학교(세종) _분교,예체능계열,148,1,0.68
2011,고려대학교(세종) _분교,의학계열,29,0,0
2011,고려대학교(세종) _분교,인문사회계열,6393,177,2.77
2011,고려대학교(세종) _분교,자연과학계열,2190,75,3.42
2011,고신대학교,공학계열,139,12,8.63
2011,고신대학교,기타,479,10,2.09
2011,고신대학교,예체능계열,627,35,5.58
2011,고신대학교,의학계열,824,12,1.46
2011,고신대학교,인문사회계열,2606,98,3.76
2011,고신대학교,자연과학계열,767,42,5.48
2011,공주교육대학교,인문사회계열,1997,12,0.6
2011,광신대학교,기타,244,7,2.87
2011,광신대학교,예체능계열,106,11,10.38
2011,광신대학교,인문사회계열,256,19,7.42
2011,광운대학교,공학계열,6085,187,3.07
2011,광운대학교,예체능계열,800,10,1.25
2011,광운대학교,인문사회계열,4431,144,3.25
2011,광운대학교,자연과학계열,1747,68,3.89
2011,광주가톨릭대학교,기타,144,13,9.03
2011,광주과학기술원,인문사회계열,199,6,3.02
2011,광주교육대학교,인문사회계열,1802,13,0.72
2011,광주대학교,공학계열,1381,135,9.78
2011,광주대학교,예체능계열,1034,117,11.32
2011,광주대학교,의학계열,225,11,4.89
2011,광주대학교,인문사회계열,5749,477,8.3
2011,광주대학교,자연과학계열,425,23,5.41
2011,광주대학교(산업대),공학계열,16,7,43.75
2011,광주대학교(산업대),예체능계열,10,3,30
2011,광주대학교(산업대),인문사회계열,110,27,24.55
2011,광주대학교(산업대),자연과학계열,12,3,25
2011,광주여자대학교,공학계열,543,10,1.84
2011,광주여자대학교,예체능계열,930,64,6.88
2011,광주여자대학교,의학계열,432,13,3.01
2011,광주여자대학교,인문사회계열,1794,92,5.13
2011,광주여자대학교,자연과학계열,708,26,3.67
2011,국립강릉원주대학교,공학계열,1587,69,4.35
2011,국립강릉원주대학교,예체능계열,447,25,5.59
2011,국립강릉원주대학교,의학계열,233,1,0.43
2011,국립강릉원주대학교,인문사회계열,3803,123,3.23
2011,국립강릉원주대학교,자연과학계열,2767,125,4.52
2011,국립강릉원주대학교 _제2캠퍼스,공학계열,1747,78,4.46
2011,국립강릉원주대학교 _제2캠퍼스,예체능계열,294,22,7.48
2011,국립강릉원주대학교 _제2캠퍼스,의학계열,331,2,0.6
2011,국립강릉원주대학교 _제2캠퍼스,인문사회계열,418,24,5.74
2011,국립강릉원주대학교 _제2캠퍼스,자연과학계열,110,4,3.64
2011,국립경국대학교,공학계열,2807,90,3.21
2011,국립경국대학교,예체능계열,629,51,8.11
2011,국립경국대학교,의학계열,183,12,6.56
2011,국립경국대학교,인문사회계열,4398,116,2.64
2011,국립경국대학교,자연과학계열,2297,77,3.35
2011,국립공주대학교,공학계열,6049,239,3.95
2011,국립공주대학교,예체능계열,1342,49,3.65
2011,국립공주대학교,의학계열,822,11,1.34
2011,국립공주대학교,인문사회계열,6950,148,2.13
2011,국립공주대학교,자연과학계열,3793,130,3.43
2011,국립군산대학교,공학계열,4581,344,7.51
2011,국립군산대학교,예체능계열,725,56,7.72
2011,국립군산대학교,의학계열,81,2,2.47
2011,국립군산대학교,인문사회계열,3528,189,5.36
2011,국립군산대학교,자연과학계열,3285,219,6.67
2011,국립금오공과대학교,공학계열,7461,200,2.68
2011,국립금오공과대학교,인문사회계열,359,5,1.39
2011,국립금오공과대학교,자연과학계열,1219,30,2.46
2011,국립목포대학교,공학계열,3903,212,5.43
2011,국립목포대학교,예체능계열,614,35,5.7
2011,국립목포대학교,의학계열,202,3,1.49
2011,국립목포대학교,인문사회계열,4975,172,3.46
2011,국립목포대학교,자연과학계열,1866,98,5.25
2011,국립목포해양대학교,공학계열,3056,101,3.3
2011,국립부경대학교,공학계열,11856,363,3.06
2011,국립부경대학교,예체능계열,694,38,5.48
2011,국립부경대학교,의학계열,72,0,0
2011,국립부경대학교,인문사회계열,7621,218,2.86
2011,국립부경대학교,자연과학계열,4664,135,2.89
2011,국립순천대학교,공학계열,3264,263,8.06
2011,국립순천대학교,예체능계열,737,42,5.7
2011,국립순천대학교,의학계열,235,19,8.09
2011,국립순천대학교,인문사회계열,4551,209,4.59
2011,국립순천대학교,자연과학계열,2375,155,6.53
2011,국립창원대학교,공학계열,4745,136,2.87
2011,국립창원대학교,예체능계열,710,42,5.92
2011,국립창원대학교,의학계열,252,6,2.38
2011,국립창원대학교,인문사회계열,5167,147,2.84
2011,국립창원대학교,자연과학계열,1580,48,3.04
2011,국립한국교통대학교,공학계열,2571,71,2.76
2011,국립한국교통대학교,예체능계열,134,4,2.99
2011,국립한국교통대학교,의학계열,162,1,0.62
2011,국립한국교통대학교,인문사회계열,1115,30,2.69
2011,국립한국교통대학교,자연과학계열,651,15,2.3
2011,국립한국해양대학교,공학계열,5870,167,2.84
2011,국립한국해양대학교,예체능계열,149,7,4.7
2011,국립한국해양대학교,인문사회계열,2487,80,3.22
2011,국립한국해양대학교,자연과학계열,530,19,3.58
2011,국민대학교,공학계열,5775,154,2.67
2011,국민대학교,예체능계열,2883,98,3.4
2011,국민대학교,인문사회계열,9495,251,2.64
2011,국민대학교,자연과학계열,2227,71,3.19
2011,극동대학교,공학계열,1027,93,9.06
2011,극동대학교,예체능계열,1066,83,7.79
2011,극동대학교,의학계열,486,13,2.67
2011,극동대학교,인문사회계열,3528,269,7.62
2011,극동대학교,자연과학계열,287,9,3.14
2011,금강대학교,공학계열,108,4,3.7
2011,금강대학교,인문사회계열,407,7,1.72
2011,김천대학교,공학계열,640,27,4.22
2011,김천대학교,예체능계열,79,14,17.72
2011,김천대학교,의학계열,452,12,2.65
2011,김천대학교,인문사회계열,684,36,5.26
2011,김천대학교,자연과학계열,341,10,2.93
2011,나사렛대학교,공학계열,694,37,5.33
2011,나사렛대학교,예체능계열,1135,53,4.67
2011,나사렛대학교,의학계열,632,13,2.06
2011,나사렛대학교,인문사회계열,4728,161,3.41
2011,나사렛대학교,자연과학계열,480,14,2.92
2011,남부대학교,공학계열,387,39,10.08
2011,남부대학교,예체능계열,1003,133,13.26
2011,남부대학교,의학계열,647,24,3.71
2011,남부대학교,인문사회계열,956,92,9.62
2011,남부대학교,자연과학계열,729,44,6.04
2011,남서울대학교(산업대),공학계열,4185,378,9.03
2011,남서울대학교(산업대),예체능계열,1213,100,8.24
2011,남서울대학교(산업대),의학계열,265,5,1.89
2011,남서울대학교(산업대),인문사회계열,9707,624,6.43
2011,남서울대학교(산업대),자연과학계열,739,64,8.66
2011,단국대학교,공학계열,3923,114,2.91
2011,단국대학교,예체능계열,1461,53,3.63
2011,단국대학교,인문사회계열,8457,234,2.77
2011,단국대학교,자연과학계열,2761,102,3.69
2011,단국대학교(천안) _분교,공학계열,3551,143,4.03
2011,단국대학교(천안) _분교,예체능계열,1668,74,4.44
2011,단국대학교(천안) _분교,의학계열,1056,9,0.85
2011,단국대학교(천안) _분교,인문사회계열,7172,257,3.58
2011,단국대학교(천안) _분교,자연과학계열,3307,109,3.3
2011,대구가톨릭대학교,공학계열,4148,203,4.89
2011,대구가톨릭대학교,기타,218,12,5.5
2011,대구가톨릭대학교,예체능계열,1689,125,7.4
2011,대구가톨릭대학교,의학계열,1007,21,2.09
2011,대구가톨릭대학교,인문사회계열,9494,359,3.78
2011,대구가톨릭대학교,자연과학계열,1996,92,4.61
2011,대구교육대학교,인문사회계열,2144,16,0.75
2011,대구대학교,공학계열,6013,349,5.8
2011,대구대학교,예체능계열,1674,85,5.08
2011,대구대학교,의학계열,336,5,1.49
2011,대구대학교,인문사회계열,15096,557,3.69
2011,대구대학교,자연과학계열,4836,272,5.62
2011,대구예술대학교,공학계열,28,5,17.86
2011,대구예술대학교,예체능계열,1232,132,10.71
2011,대구예술대학교,의학계열,71,11,15.49
2011,대구예술대학교,인문사회계열,432,72,16.67
2011,대구예술대학교,자연과학계열,24,4,16.67
2011,대구외국어대학교,인문사회계열,565,68,12.04
2011,대구한의대학교,공학계열,1630,121,7.42
2011,대구한의대학교,예체능계열,766,59,7.7
2011,대구한의대학교,의학계열,1902,44,2.31
2011,대구한의대학교,인문사회계열,3376,213,6.31
2011,대구한의대학교,자연과학계열,2106,97,4.61
2011,대신대학교,기타,258,20,7.75
2011,대신대학교,예체능계열,168,20,11.9
2011,대신대학교,인문사회계열,210,21,10
2011,대전가톨릭대학교,기타,155,12,7.74
2011,대전대학교,공학계열,2918,186,6.37
2011,대전대학교,예체능계열,1635,100,6.12
2011,대전대학교,의학계열,916,11,1.2
2011,대전대학교,인문사회계열,7409,433,5.84
2011,대전대학교,자연과학계열,1544,98,6.35
2011,대전신학교,기타,122,7,5.74
2011,대전신학대학교,기타,173,11,6.36
2011,대진대학교,공학계열,3103,236,7.61
2011,대진대학교,예체능계열,1093,99,9.06
2011,대진대학교,인문사회계열,5689,321,5.64
2011,대진대학교,자연과학계열,1585,109,6.88
2011,덕성여자대학교,공학계열,352,9,2.56
2011,덕성여자대학교,예체능계열,733,27,3.68
2011,덕성여자대학교,의학계열,219,0,0
2011,덕성여자대학교,인문사회계열,4296,116,2.7
2011,덕성여자대학교,자연과학계열,1569,75,4.78
2011,동국대학교,공학계열,4591,124,2.7
2011,동국대학교,예체능계열,860,21,2.44
2011,동국대학교,의학계열,24,0,0
2011,동국대학교,인문사회계열,12523,267,2.13
2011,동국대학교,자연과학계열,2585,60,2.32
2011,동국대학교(WISE) _분교,공학계열,1717,82,4.78
2011,동국대학교(WISE) _분교,기타,131,6,4.58
2011,동국대학교(WISE) _분교,예체능계열,694,32,4.61
2011,동국대학교(WISE) _분교,의학계열,1028,6,0.58
2011,동국대학교(WISE) _분교,인문사회계열,7630,384,5.03
2011,동국대학교(WISE) _분교,자연과학계열,1155,49,4.24
2011,동덕여자대학교,공학계열,672,25,3.72
2011,동덕여자대학교,예체능계열,2204,86,3.9
2011,동덕여자대학교,의학계열,341,8,2.35
2011,동덕여자대학교,인문사회계열,4531,163,3.6
2011,동덕여자대학교,자연과학계열,769,32,4.16
2011,동명대학교,공학계열,6531,588,9
2011,동명대학교,예체능계열,1267,132,10.42
2011,동명대학교,의학계열,93,1,1.08
2011,동명대학교,인문사회계열,4171,349,8.37
2011,동명대학교,자연과학계열,394,34,8.63
2011,동명정보대학교,공학계열,795,83,10.44
2011,동명정보대학교,예체능계열,190,24,12.63
2011,동명정보대학교,인문사회계열,508,32,6.3
2011,동서대학교,공학계열,4066,293,7.21
2011,동서대학교,예체능계열,3705,266,7.18
2011,동서대학교,의학계열,407,6,1.47
2011,동서대학교,인문사회계열,7221,416,5.76
2011,동서대학교,자연과학계열,807,63,7.81
2011,동신대학교,공학계열,1981,161,8.13
2011,동신대학교,예체능계열,853,106,12.43
2011,동신대학교,의학계열,1165,22,1.89
2011,동신대학교,인문사회계열,4099,327,7.98
2011,동신대학교,자연과학계열,1168,59,5.05
2011,동아대학교,공학계열,7949,216,2.72
2011,동아대학교,예체능계열,2996,99,3.3
2011,동아대학교,의학계열,470,9,1.91
2011,동아대학교,인문사회계열,12691,244,1.92
2011,동아대학교,자연과학계열,4171,88,2.11
2011,동양대학교,공학계열,2290,152,6.64
2011,동양대학교,예체능계열,469,57,12.15
2011,동양대학교,의학계열,65,1,1.54
2011,동양대학교,인문사회계열,3263,191,5.85
2011,동양대학교,자연과학계열,244,23,9.43
2011,동의대학교,공학계열,7838,476,6.07
2011,동의대학교,예체능계열,1589,98,6.17
2011,동의대학교,의학계열,835,13,1.56
2011,동의대학교,인문사회계열,11049,501,4.53
2011,동의대학교,자연과학계열,2661,141,5.3
2011,루터대학교,예체능계열,81,12,14.81
2011,루터대학교,인문사회계열,536,55,10.26
2011,루터대학교,자연과학계열,107,4,3.74
2011,명지대학교,공학계열,5642,240,4.25
2011,명지대학교,예체능계열,1737,89,5.12
2011,명지대학교,인문사회계열,865,42,4.86
2011,명지대학교,자연과학계열,2912,125,4.29
2011,명지대학교 _제2캠퍼스,예체능계열,205,4,1.95
2011,명지대학교 _제2캠퍼스,인문사회계열,10407,381,3.66
2011,목원대학교,공학계열,3375,220,6.52
2011,목원대학교,기타,582,22,3.78
2011,목원대학교,예체능계열,2462,125,5.08
2011,목원대학교,인문사회계열,6562,389,5.93
2011,목원대학교,자연과학계열,749,47,6.28
2011,목포가톨릭대학교,의학계열,432,5,1.16
2011,목포가톨릭대학교,인문사회계열,167,13,7.78
2011,배재대학교,공학계열,2589,189,7.3
2011,배재대학교,예체능계열,1294,116,8.96
2011,배재대학교,의학계열,21,0,0
2011,배재대학교,인문사회계열,7822,440,5.63
2011,배재대학교,자연과학계열,1921,135,7.03
2011,백석대학교,공학계열,2373,154,6.49
2011,백석대학교,기타,114,12,10.53
2011,백석대학교,예체능계열,2491,137,5.5
2011,백석대학교,의학계열,157,1,0.64
2011,백석대학교,인문사회계열,12893,609,4.72
2011,백석대학교,자연과학계열,382,10,2.62
2011,부산가톨릭대학교,공학계열,896,56,6.25
2011,부산가톨릭대학교,기타,112,2,1.79
2011,부산가톨릭대학교,의학계열,1114,18,1.62
2011,부산가톨릭대학교,인문사회계열,2360,121,5.13
2011,부산가톨릭대학교,자연과학계열,715,19,2.66
2011,부산교육대학교,인문사회계열,2066,17,0.82
2011,부산대학교,공학계열,9682,255,2.63
2011,부산대학교,예체능계열,1629,61,3.74
2011,부산대학교,의학계열,567,2,0.35
2011,부산대학교,인문사회계열,11698,206,1.76
2011,부산대학교,자연과학계열,5828,125,2.14
2011,부산외국어대학교,공학계열,599,28,4.67
2011,부산외국어대학교,예체능계열,242,5,2.07
2011,부산외국어대학교,인문사회계열,11904,501,4.21
2011,부산장신대학교,기타,157,11,7.01
2011,부산장신대학교,인문사회계열,186,6,3.23
2011,삼육대학교,공학계열,754,42,5.57
2011,삼육대학교,기타,253,6,2.37
2011,삼육대학교,예체능계열,1357,69,5.08
2011,삼육대학교,의학계열,492,4,0.81
2011,삼육대학교,인문사회계열,2675,130,4.86
2011,삼육대학교,자연과학계열,1797,83,4.62
2011,상명대학교,공학계열,788,37,4.7
2011,상명대학교,예체능계열,1495,48,3.21
2011,상명대학교,인문사회계열,5514,158,2.87
2011,상명대학교,자연과학계열,1246,39,3.13
2011,상명대학교(천안) _분교,공학계열,1999,101,5.05
2011,상명대학교(천안) _분교,예체능계열,2903,114,3.93
2011,상명대학교(천안) _분교,의학계열,83,3,3.61
2011,상명대학교(천안) _분교,인문사회계열,3059,122,3.99
2011,상명대학교(천안) _분교,자연과학계열,734,36,4.9
2011,상주대학교,공학계열,1451,88,6.06
2011,상주대학교,인문사회계열,567,27,4.76
2011,상주대학교,자연과학계열,870,39,4.48
2011,상지대학교,공학계열,2320,147,6.34
2011,상지대학교,예체능계열,887,45,5.07
2011,상지대학교,의학계열,594,8,1.35
2011,상지대학교,인문사회계열,5039,234,4.64
2011,상지대학교,자연과학계열,2103,144,6.85
2011,서강대학교,공학계열,1883,43,2.28
2011,서강대학교,인문사회계열,8033,110,1.37
2011,서강대학교,자연과학계열,2036,73,3.59
2011,서경대학교,공학계열,2874,193,6.72
2011,서경대학교,예체능계열,1424,104,7.3
2011,서경대학교,인문사회계열,4129,229,5.55
2011,서경대학교,자연과학계열,487,27,5.54
2011,서남대학교,공학계열,99,6,6.06
2011,서남대학교,예체능계열,19,0,0
2011,서남대학교,의학계열,674,19,2.82
2011,서남대학교,인문사회계열,399,27,6.77
2011,서남대학교,자연과학계열,497,23,4.63
2011,서남대학교 _제2캠퍼스,공학계열,189,14,7.41
2011,서남대학교 _제2캠퍼스,의학계열,18,1,5.56
2011,서남대학교 _제2캠퍼스,인문사회계열,1230,113,9.19
2011,서남대학교 _제2캠퍼스,자연과학계열,180,15,8.33
2011,서울과학기술대학교(산업대),공학계열,8645,200,2.31
2011,서울과학기술대학교(산업대),예체능계열,1578,42,2.66
2011,서울과학기술대학교(산업대),인문사회계열,2148,58,2.7
2011,서울과학기술대학교(산업대),자연과학계열,1515,28,1.85
2011,서울교육대학교,인문사회계열,2005,19,0.95
2011,서울기독대학교,기타,107,2,1.87
2011,서울기독대학교,예체능계열,113,14,12.39
2011,서울기독대학교,인문사회계열,441,29,6.58
2011,서울대학교,공학계열,4848,62,1.28
2011,서울대학교,예체능계열,1252,15,1.2
2011,서울대학교,의학계열,1441,10,0.69
2011,서울대학교,인문사회계열,9635,64,0.66
2011,서울대학교,자연과학계열,4221,80,1.9
2011,서울시립대학교,공학계열,4124,74,1.79
2011,서울시립대학교,예체능계열,153,4,2.61
2011,서울시립대학교,인문사회계열,6277,120,1.91
2011,서울시립대학교,자연과학계열,2115,61,2.88
2011,서울신학대학교,기타,539,15,2.78
2011,서울신학대학교,예체능계열,449,18,4.01
2011,서울신학대학교,인문사회계열,1536,74,4.82
2011,서울여자대학교,공학계열,814,35,4.3
2011,서울여자대학교,예체능계열,1142,33,2.89
2011,서울여자대학교,인문사회계열,5573,143,2.57
2011,서울여자대학교,자연과학계열,1878,56,2.98
2011,서울장신대학교,기타,321,11,3.43
2011,서울장신대학교,예체능계열,162,18,11.11
2011,서울장신대학교,인문사회계열,211,4,1.9
2011,서울한영대학교,기타,167,10,5.99
2011,서울한영대학교,예체능계열,88,9,10.23
2011,서울한영대학교,인문사회계열,483,33,6.83
